DeployID,Ptt,Source,Instr,Start,End,Kind,Type,MinDepth,PercentTime,MinSec,MaxSec,MaxDives,Percent_20,Percent_33,Percent_40,Percent_60,Percent_66,Percent_80,Percent_100
PL2024_1010_22U3198,264709,Transmission,UT,22:00:00 11-Jul-2024,00:00:00 12-Jul-2024,depth,shallow,0.000000,51.2,3649,3721,32,,1.000000,,,6.000000,,15.000000
PL2024_1010_22U3198,264709,Transmission,UT,22:00:00 11-Jul-2024,00:00:00 12-Jul-2024,depth,deep,,43.3,3082,3154,32,22.000000,,25.000000,34.000000,,39.000000,39.000000
PL2024_1010_22U3198,264709,Transmission,UT,22:00:00 11-Jul-2024,00:00:00 12-Jul-2024,depth,dry,,5.5,360,432,,,,,,,,
PL2024_1010_22U3198,264709,Transmission,UT,00:00:00 12-Jul-2024,02:00:00 12-Jul-2024,depth,shallow,0.000000,55.9,3989,4061,31,,1.000000,,,6.000000,,15.000000
PL2024_1010_22U3198,264709,Transmission,UT,00:00:00 12-Jul-2024,02:00:00 12-Jul-2024,depth,deep,,33.9,2402,2474,31,21.000000,,35.000000,39.000000,,39.000000,39.000000
PL2024_1010_22U3198,264709,Transmission,UT,00:00:00 12-Jul-2024,02:00:00 12-Jul-2024,depth,dry,,10.2,698,770,,,,,,,,
PL2024_1010_22U3198,264709,Transmission,UT,18:00:00 12-Jul-2024,20:00:00 12-Jul-2024,depth,shallow,0.000000,40.9,2912,2984,45,,1.000000,,,4.000000,,15.000000
PL2024_1010_22U3198,264709,Transmission,UT,18:00:00 12-Jul-2024,20:00:00 12-Jul-2024,depth,deep,,52.8,3762,3834,45,23.000000,,29.000000,34.000000,,35.000000,36.000000
PL2024_1010_22U3198,264709,Transmission,UT,18:00:00 12-Jul-2024,20:00:00 12-Jul-2024,depth,dry,,6.3,418,490,,,,,,,,
PL2024_1010_22U3198,264709,Transmission,UT,20:00:00 12-Jul-2024,22:00:00 12-Jul-2024,depth,shallow,0.000000,40.2,2855,2927,46,,1.000000,,,3.000000,,15.000000
PL2024_1010_22U3198,264709,Transmission,UT,20:00:00 12-Jul-2024,22:00:00 12-Jul-2024,depth,deep,,54.3,3876,3948,46,25.000000,,30.000000,32.000000,,33.000000,34.000000
PL2024_1010_22U3198,264709,Transmission,UT,20:00:00 12-Jul-2024,22:00:00 12-Jul-2024,depth,dry,,5.5,360,432,,,,,,,,
PL2024_1010_22U3198,264709,Transmission,UT,18:00:00 13-Jul-2024,20:00:00 13-Jul-2024,depth,shallow,0.000000,51.2,3649,3721,40,,1.000000,,,7.000000,,15.000000
PL2024_1010_22U3198,264709,Transmission,UT,18:00:00 13-Jul-2024,20:00:00 13-Jul-2024,depth,deep,,41.7,2969,3041,40,21.000000,,25.000000,27.000000,,28.000000,32.000000
PL2024_1010_22U3198,264709,Transmission,UT,18:00:00 13-Jul-2024,20:00:00 13-Jul-2024,depth,dry,,7.1,475,547,,,,,,,,
PL2024_1010_22U3198,264709,Transmission,UT,20:00:00 13-Jul-2024,22:00:00 13-Jul-2024,depth,shallow,0.000000,41.7,2969,3041,40,,1.000000,,,5.000000,,15.000000
PL2024_1010_22U3198,264709,Transmission,UT,20:00:00 13-Jul-2024,22:00:00 13-Jul-2024,depth,deep,,52.8,3762,3834,40,22.000000,,27.000000,29.000000,,30.000000,31.000000
PL2024_1010_22U3198,264709,Transmission,UT,20:00:00 13-Jul-2024,22:00:00 13-Jul-2024,depth,dry,,5.5,360,432,,,,,,,,
PL2024_1010_22U3198,264709,Transmission,UT,22:00:00 13-Jul-2024,00:00:00 14-Jul-2024,depth,shallow,0.000000,55.9,3989,4061,32,,1.000000,,,2.000000,,15.000000
PL2024_1010_22U3198,264709,Transmission,UT,22:00:00 13-Jul-2024,00:00:00 14-Jul-2024,depth,deep,,34.6,2458,2530,32,21.000000,,25.000000,27.000000,,28.000000,30.000000
PL2024_1010_22U3198,264709,Transmission,UT,22:00:00 13-Jul-2024,00:00:00 14-Jul-2024,depth,dry,,9.5,648,720,,,,,,,,
PL2024_1010_22U3198,264709,Transmission,UT,00:00:00 14-Jul-2024,02:00:00 14-Jul-2024,depth,shallow,0.000000,91.3,6540,6612,6,,1.000000,,,1.000000,,15.000000
PL2024_1010_22U3198,264709,Transmission,UT,00:00:00 14-Jul-2024,02:00:00 14-Jul-2024,depth,deep,,5.5,361,433,6,20.000000,,24.000000,25.000000,,25.000000,25.000000
PL2024_1010_22U3198,264709,Transmission,UT,00:00:00 14-Jul-2024,02:00:00 14-Jul-2024,depth,dry,,3.2,194,266,,,,,,,,
PL2024_1010_22U3198,264709,Transmission,UT,02:00:00 14-Jul-2024,04:00:00 14-Jul-2024,depth,shallow,0.000000,99.2,7107,7179,0,,1.000000,,,1.000000,,1.000000
PL2024_1010_22U3198,264709,Transmission,UT,02:00:00 14-Jul-2024,04:00:00 14-Jul-2024,depth,deep,,0.0,0,0,,,,,,,,
PL2024_1010_22U3198,264709,Transmission,UT,02:00:00 14-Jul-2024,04:00:00 14-Jul-2024,depth,dry,,0.8,22,94,,,,,,,,
PL2024_1010_22U3198,264709,Transmission,UT,04:00:00 14-Jul-2024,06:00:00 14-Jul-2024,depth,shallow,0.000000,38.6,2742,2814,36,,3.000000,,,10.000000,,15.000000
PL2024_1010_22U3198,264709,Transmission,UT,04:00:00 14-Jul-2024,06:00:00 14-Jul-2024,depth,deep,,40.9,2912,2984,36,19.000000,,20.000000,20.000000,,21.000000,23.000000
PL2024_1010_22U3198,264709,Transmission,UT,04:00:00 14-Jul-2024,06:00:00 14-Jul-2024,depth,dry,,20.5,1440,1512,,,,,,,,
PL2024_1010_22U3198,264709,Transmission,UT,06:00:00 14-Jul-2024,08:00:00 14-Jul-2024,depth,shallow,0.000000,79.5,5690,5762,10,,1.000000,,,1.000000,,15.000000
PL2024_1010_22U3198,264709,Transmission,UT,06:00:00 14-Jul-2024,08:00:00 14-Jul-2024,depth,deep,,9.4,644,716,10,20.000000,,23.000000,24.000000,,24.000000,25.000000
PL2024_1010_22U3198,264709,Transmission,UT,06:00:00 14-Jul-2024,08:00:00 14-Jul-2024,depth,dry,,11.1,763,835,,,,,,,,
PL2024_1010_22U3198,264709,Transmission,UT,08:00:00 14-Jul-2024,10:00:00 14-Jul-2024,depth,shallow,0.000000,55.9,3989,4061,30,,1.000000,,,1.000000,,15.000000
PL2024_1010_22U3198,264709,Transmission,UT,08:00:00 14-Jul-2024,10:00:00 14-Jul-2024,depth,deep,,33.1,2345,2417,30,18.000000,,21.000000,25.000000,,28.000000,33.000000
PL2024_1010_22U3198,264709,Transmission,UT,08:00:00 14-Jul-2024,10:00:00 14-Jul-2024,depth,dry,,11.0,756,828,,,,,,,,
PL2024_1010_22U3198,264709,Transmission,UT,18:00:00 14-Jul-2024,20:00:00 14-Jul-2024,depth,shallow,0.000000,46.5,3309,3381,39,,1.000000,,,7.000000,,15.000000
PL2024_1010_22U3198,264709,Transmission,UT,18:00:00 14-Jul-2024,20:00:00 14-Jul-2024,depth,deep,,41.7,2969,3041,39,21.000000,,24.000000,25.000000,,25.000000,26.000000
PL2024_1010_22U3198,264709,Transmission,UT,18:00:00 14-Jul-2024,20:00:00 14-Jul-2024,depth,dry,,11.8,814,886,,,,,,,,
PL2024_1010_22U3198,264709,Transmission,UT,20:00:00 14-Jul-2024,22:00:00 14-Jul-2024,depth,shallow,0.000000,60.6,4329,4401,28,,1.000000,,,1.000000,,15.000000
PL2024_1010_22U3198,264709,Transmission,UT,20:00:00 14-Jul-2024,22:00:00 14-Jul-2024,depth,deep,,28.3,2005,2077,28,22.000000,,25.000000,26.000000,,26.000000,26.000000
PL2024_1010_22U3198,264709,Transmission,UT,20:00:00 14-Jul-2024,22:00:00 14-Jul-2024,depth,dry,,11.1,763,835,,,,,,,,
PL2024_1010_22U3198,264709,Transmission,UT,22:00:00 14-Jul-2024,00:00:00 15-Jul-2024,depth,shallow,0.000000,59.1,4216,4288,30,,1.000000,,,3.000000,,15.000000
PL2024_1010_22U3198,264709,Transmission,UT,22:00:00 14-Jul-2024,00:00:00 15-Jul-2024,depth,deep,,34.6,2458,2530,30,19.000000,,23.000000,27.000000,,28.000000,31.000000
PL2024_1010_22U3198,264709,Transmission,UT,22:00:00 14-Jul-2024,00:00:00 15-Jul-2024,depth,dry,,6.3,418,490,,,,,,,,
PL2024_1010_22U3198,264709,Transmission,UT,00:00:00 15-Jul-2024,02:00:00 15-Jul-2024,depth,shallow,0.000000,30.7,2175,2247,39,,1.000000,,,9.000000,,15.000000
PL2024_1010_22U3198,264709,Transmission,UT,00:00:00 15-Jul-2024,02:00:00 15-Jul-2024,depth,deep,,61.4,4386,4458,39,22.000000,,30.000000,32.000000,,34.000000,35.000000
PL2024_1010_22U3198,264709,Transmission,UT,00:00:00 15-Jul-2024,02:00:00 15-Jul-2024,depth,dry,,7.9,533,605,,,,,,,,
PL2024_1010_22U3198,264709,Transmission,UT,18:00:00 15-Jul-2024,20:00:00 15-Jul-2024,depth,shallow,0.000000,44.9,3195,3267,47,,1.000000,,,4.000000,,15.000000
PL2024_1010_22U3198,264709,Transmission,UT,18:00:00 15-Jul-2024,20:00:00 15-Jul-2024,depth,deep,,49.6,3536,3608,47,22.000000,,24.000000,24.000000,,25.000000,26.000000
PL2024_1010_22U3198,264709,Transmission,UT,18:00:00 15-Jul-2024,20:00:00 15-Jul-2024,depth,dry,,5.5,360,432,,,,,,,,
PL2024_1010_22U3198,264709,Transmission,UT,20:00:00 15-Jul-2024,22:00:00 15-Jul-2024,depth,shallow,0.000000,44.1,3139,3211,44,,1.000000,,,4.000000,,15.000000
PL2024_1010_22U3198,264709,Transmission,UT,20:00:00 15-Jul-2024,22:00:00 15-Jul-2024,depth,deep,,51.2,3649,3721,44,22.000000,,23.000000,24.000000,,24.000000,26.000000
PL2024_1010_22U3198,264709,Transmission,UT,20:00:00 15-Jul-2024,22:00:00 15-Jul-2024,depth,dry,,4.7,302,374,,,,,,,,
PL2024_1010_22U3198,264709,Transmission,UT,02:00:00 16-Jul-2024,04:00:00 16-Jul-2024,depth,shallow,0.000000,61.4,4386,4458,29,,1.000000,,,4.000000,,15.000000
PL2024_1010_22U3198,264709,Transmission,UT,02:00:00 16-Jul-2024,04:00:00 16-Jul-2024,depth,deep,,34.6,2458,2530,29,21.000000,,22.000000,22.000000,,22.000000,23.000000
PL2024_1010_22U3198,264709,Transmission,UT,02:00:00 16-Jul-2024,04:00:00 16-Jul-2024,depth,dry,,4.0,252,324,,,,,,,,
PL2024_1010_22U3198,264709,Transmission,UT,04:00:00 16-Jul-2024,06:00:00 16-Jul-2024,depth,shallow,0.000000,34.6,2458,2530,35,,1.000000,,,7.000000,,15.000000
PL2024_1010_22U3198,264709,Transmission,UT,04:00:00 16-Jul-2024,06:00:00 16-Jul-2024,depth,deep,,54.3,3876,3948,35,21.000000,,21.000000,22.000000,,22.000000,23.000000
PL2024_1010_22U3198,264709,Transmission,UT,04:00:00 16-Jul-2024,06:00:00 16-Jul-2024,depth,dry,,11.1,763,835,,,,,,,,
PL2024_1010_22U3198,264709,Transmission,UT,06:00:00 16-Jul-2024,08:00:00 16-Jul-2024,depth,shallow,0.000000,37.8,2685,2757,39,,1.000000,,,7.000000,,15.000000
PL2024_1010_22U3198,264709,Transmission,UT,06:00:00 16-Jul-2024,08:00:00 16-Jul-2024,depth,deep,,49.6,3536,3608,39,19.000000,,22.000000,22.000000,,23.000000,24.000000
PL2024_1010_22U3198,264709,Transmission,UT,06:00:00 16-Jul-2024,08:00:00 16-Jul-2024,depth,dry,,12.6,871,943,,,,,,,,
PL2024_1010_22U3198,264709,Transmission,UT,08:00:00 16-Jul-2024,10:00:00 16-Jul-2024,depth,shallow,0.000000,93.7,6710,6782,7,,1.000000,,,1.000000,,15.000000
PL2024_1010_22U3198,264709,Transmission,UT,08:00:00 16-Jul-2024,10:00:00 16-Jul-2024,depth,deep,,4.7,304,376,7,17.000000,,19.000000,22.000000,,26.000000,26.000000
PL2024_1010_22U3198,264709,Transmission,UT,08:00:00 16-Jul-2024,10:00:00 16-Jul-2024,depth,dry,,1.6,79,151,,,,,,,,
PL2024_1010_22U3198,264709,Transmission,UT,10:00:00 16-Jul-2024,12:00:00 16-Jul-2024,depth,shallow,0.000000,70.9,5066,5138,17,,1.000000,,,1.000000,,15.000000
PL2024_1010_22U3198,264709,Transmission,UT,10:00:00 16-Jul-2024,12:00:00 16-Jul-2024,depth,deep,,23.6,1665,1737,17,19.000000,,23.000000,27.000000,,29.000000,29.000000
PL2024_1010_22U3198,264709,Transmission,UT,10:00:00 16-Jul-2024,12:00:00 16-Jul-2024,depth,dry,,5.5,360,432,,,,,,,,
PL2024_1010_22U3198,264709,Transmission,UT,12:00:00 16-Jul-2024,14:00:00 16-Jul-2024,depth,shallow,0.000000,51.2,3649,3721,29,,3.000000,,,11.000000,,15.000000
PL2024_1010_22U3198,264709,Transmission,UT,12:00:00 16-Jul-2024,14:00:00 16-Jul-2024,depth,deep,,41.7,2969,3041,29,21.000000,,26.000000,27.000000,,28.000000,30.000000
PL2024_1010_22U3198,264709,Transmission,UT,12:00:00 16-Jul-2024,14:00:00 16-Jul-2024,depth,dry,,7.1,475,547,,,,,,,,
PL2024_1010_22U3198,264709,Transmission,UT,02:00:00 17-Jul-2024,04:00:00 17-Jul-2024,depth,shallow,0.000000,71.7,5123,5195,20,,1.000000,,,4.000000,,15.000000
PL2024_1010_22U3198,264709,Transmission,UT,02:00:00 17-Jul-2024,04:00:00 17-Jul-2024,depth,deep,,22.0,1551,1623,20,18.000000,,21.000000,21.000000,,22.000000,22.000000
PL2024_1010_22U3198,264709,Transmission,UT,02:00:00 17-Jul-2024,04:00:00 17-Jul-2024,depth,dry,,6.3,418,490,,,,,,,,
PL2024_1010_22U3198,264709,Transmission,UT,04:00:00 17-Jul-2024,06:00:00 17-Jul-2024,depth,shallow,0.000000,38.6,2742,2814,34,,2.000000,,,9.000000,,15.000000
PL2024_1010_22U3198,264709,Transmission,UT,04:00:00 17-Jul-2024,06:00:00 17-Jul-2024,depth,deep,,50.4,3592,3664,34,20.000000,,21.000000,21.000000,,22.000000,22.000000
PL2024_1010_22U3198,264709,Transmission,UT,04:00:00 17-Jul-2024,06:00:00 17-Jul-2024,depth,dry,,11.0,756,828,,,,,,,,
PL2024_1010_22U3198,264709,Transmission,UT,02:00:00 18-Jul-2024,04:00:00 18-Jul-2024,depth,shallow,0.000000,59.8,4273,4345,27,,1.000000,,,6.000000,,15.000000
PL2024_1010_22U3198,264709,Transmission,UT,02:00:00 18-Jul-2024,04:00:00 18-Jul-2024,depth,deep,,32.3,2288,2360,27,20.000000,,24.000000,32.000000,,35.000000,35.000000
PL2024_1010_22U3198,264709,Transmission,UT,02:00:00 18-Jul-2024,04:00:00 18-Jul-2024,depth,dry,,7.9,533,605,,,,,,,,
PL2024_1010_22U3198,264709,Transmission,UT,04:00:00 18-Jul-2024,06:00:00 18-Jul-2024,depth,shallow,0.000000,48.8,3479,3551,22,,1.000000,,,7.000000,,15.000000
PL2024_1010_22U3198,264709,Transmission,UT,04:00:00 18-Jul-2024,06:00:00 18-Jul-2024,depth,deep,,41.7,2969,3041,22,27.000000,,35.000000,35.000000,,35.000000,36.000000
PL2024_1010_22U3198,264709,Transmission,UT,04:00:00 18-Jul-2024,06:00:00 18-Jul-2024,depth,dry,,9.5,648,720,,,,,,,,
PL2024_1010_22U3198,264709,Transmission,UT,14:00:00 21-Jul-2024,16:00:00 21-Jul-2024,depth,shallow,0.000000,33.9,2402,2474,38,,1.000000,,,6.000000,,15.000000
PL2024_1010_22U3198,264709,Transmission,UT,14:00:00 21-Jul-2024,16:00:00 21-Jul-2024,depth,deep,,62.2,4443,4515,38,20.000000,,26.000000,34.000000,,37.000000,39.000000
PL2024_1010_22U3198,264709,Transmission,UT,14:00:00 21-Jul-2024,16:00:00 21-Jul-2024,depth,dry,,3.9,245,317,,,,,,,,
PL2024_1010_22U3198,264709,Transmission,UT,16:00:00 21-Jul-2024,18:00:00 21-Jul-2024,depth,shallow,0.000000,26.0,1835,1907,38,,1.000000,,,4.000000,,15.000000
PL2024_1010_22U3198,264709,Transmission,UT,16:00:00 21-Jul-2024,18:00:00 21-Jul-2024,depth,deep,,69.3,4953,5025,38,32.000000,,33.000000,33.000000,,34.000000,37.000000
PL2024_1010_22U3198,264709,Transmission,UT,16:00:00 21-Jul-2024,18:00:00 21-Jul-2024,depth,dry,,4.7,302,374,,,,,,,,
PL2024_1010_22U3198,264709,Transmission,UT,18:00:00 22-Jul-2024,20:00:00 22-Jul-2024,depth,shallow,0.000000,22.8,1608,1680,38,,1.000000,,,6.000000,,15.000000
PL2024_1010_22U3198,264709,Transmission,UT,18:00:00 22-Jul-2024,20:00:00 22-Jul-2024,depth,deep,,70.9,5066,5138,38,31.000000,,37.000000,37.000000,,37.000000,38.000000
PL2024_1010_22U3198,264709,Transmission,UT,18:00:00 22-Jul-2024,20:00:00 22-Jul-2024,depth,dry,,6.3,418,490,,,,,,,,
PL2024_1010_22U3198,264709,Transmission,UT,20:00:00 22-Jul-2024,22:00:00 22-Jul-2024,depth,shallow,0.000000,26.0,1835,1907,40,,1.000000,,,3.000000,,15.000000
PL2024_1010_22U3198,264709,Transmission,UT,20:00:00 22-Jul-2024,22:00:00 22-Jul-2024,depth,deep,,69.3,4953,5025,40,35.000000,,37.000000,37.000000,,38.000000,40.000000
PL2024_1010_22U3198,264709,Transmission,UT,20:00:00 22-Jul-2024,22:00:00 22-Jul-2024,depth,dry,,4.7,302,374,,,,,,,,
PL2024_1010_22U3198,264709,Transmission,UT,10:00:00 23-Jul-2024,12:00:00 23-Jul-2024,depth,shallow,0.000000,44.1,3139,3211,30,,1.000000,,,9.000000,,15.000000
PL2024_1010_22U3198,264709,Transmission,UT,10:00:00 23-Jul-2024,12:00:00 23-Jul-2024,depth,deep,,50.4,3592,3664,30,22.000000,,33.000000,33.000000,,33.000000,34.000000
PL2024_1010_22U3198,264709,Transmission,UT,10:00:00 23-Jul-2024,12:00:00 23-Jul-2024,depth,dry,,5.5,360,432,,,,,,,,
PL2024_1010_22U3198,264709,Transmission,UT,12:00:00 23-Jul-2024,14:00:00 23-Jul-2024,depth,shallow,0.000000,58.3,4159,4231,30,,6.000000,,,12.000000,,15.000000
PL2024_1010_22U3198,264709,Transmission,UT,12:00:00 23-Jul-2024,14:00:00 23-Jul-2024,depth,deep,,33.1,2345,2417,30,18.000000,,21.000000,28.000000,,37.000000,40.000000
PL2024_1010_22U3198,264709,Transmission,UT,12:00:00 23-Jul-2024,14:00:00 23-Jul-2024,depth,dry,,8.6,583,655,,,,,,,,
PL2024_1010_22U3198,264709,Transmission,UT,14:00:00 23-Jul-2024,16:00:00 23-Jul-2024,depth,shallow,0.000000,26.0,1835,1907,36,,1.000000,,,6.000000,,15.000000
PL2024_1010_22U3198,264709,Transmission,UT,14:00:00 23-Jul-2024,16:00:00 23-Jul-2024,depth,deep,,65.4,4670,4742,36,27.000000,,36.000000,37.000000,,38.000000,41.000000
PL2024_1010_22U3198,264709,Transmission,UT,14:00:00 23-Jul-2024,16:00:00 23-Jul-2024,depth,dry,,8.6,583,655,,,,,,,,
PL2024_1010_22U3198,264709,Transmission,UT,16:00:00 23-Jul-2024,18:00:00 23-Jul-2024,depth,shallow,0.000000,29.9,2118,2190,30,,3.000000,,,9.000000,,15.000000
PL2024_1010_22U3198,264709,Transmission,UT,16:00:00 23-Jul-2024,18:00:00 23-Jul-2024,depth,deep,,59.1,4216,4288,30,30.000000,,39.000000,42.000000,,43.000000,44.000000
PL2024_1010_22U3198,264709,Transmission,UT,16:00:00 23-Jul-2024,18:00:00 23-Jul-2024,depth,dry,,11.0,756,828,,,,,,,,
PL2024_1010_22U3198,264709,Transmission,UT,18:00:00 23-Jul-2024,20:00:00 23-Jul-2024,depth,shallow,0.000000,12.6,871,943,34,,3.000000,,,9.000000,,15.000000
PL2024_1010_22U3198,264709,Transmission,UT,18:00:00 23-Jul-2024,20:00:00 23-Jul-2024,depth,deep,,74.0,5293,5365,34,35.000000,,41.000000,41.000000,,42.000000,43.000000
PL2024_1010_22U3198,264709,Transmission,UT,18:00:00 23-Jul-2024,20:00:00 23-Jul-2024,depth,dry,,13.4,929,1001,,,,,,,,
PL2024_1010_22U3198,264709,Transmission,UT,20:00:00 23-Jul-2024,22:00:00 23-Jul-2024,depth,shallow,0.000000,55.1,3933,4005,16,,2.000000,,,4.000000,,15.000000
PL2024_1010_22U3198,264709,Transmission,UT,20:00:00 23-Jul-2024,22:00:00 23-Jul-2024,depth,deep,,33.9,2402,2474,16,35.000000,,41.000000,42.000000,,42.000000,42.000000
PL2024_1010_22U3198,264709,Transmission,UT,20:00:00 23-Jul-2024,22:00:00 23-Jul-2024,depth,dry,,11.0,756,828,,,,,,,,
PL2024_1010_22U3198,264709,Transmission,UT,10:00:00 24-Jul-2024,12:00:00 24-Jul-2024,depth,shallow,0.000000,69.3,4953,5025,17,,3.000000,,,7.000000,,15.000000
PL2024_1010_22U3198,264709,Transmission,UT,10:00:00 24-Jul-2024,12:00:00 24-Jul-2024,depth,deep,,22.0,1551,1623,17,20.000000,,26.000000,35.000000,,51.000000,52.000000
PL2024_1010_22U3198,264709,Transmission,UT,10:00:00 24-Jul-2024,12:00:00 24-Jul-2024,depth,dry,,8.7,590,662,,,,,,,,
PL2024_1010_22U3198,264709,Transmission,UT,12:00:00 24-Jul-2024,14:00:00 24-Jul-2024,depth,shallow,0.000000,44.9,3195,3267,34,,3.000000,,,9.000000,,15.000000
PL2024_1010_22U3198,264709,Transmission,UT,12:00:00 24-Jul-2024,14:00:00 24-Jul-2024,depth,deep,,45.7,3252,3324,34,19.000000,,23.000000,31.000000,,46.000000,53.000000
PL2024_1010_22U3198,264709,Transmission,UT,12:00:00 24-Jul-2024,14:00:00 24-Jul-2024,depth,dry,,9.4,641,713,,,,,,,,
PL2024_1010_22U3198,264709,Transmission,UT,14:00:00 24-Jul-2024,16:00:00 24-Jul-2024,depth,shallow,0.000000,22.8,1608,1680,35,,1.000000,,,9.000000,,15.000000
PL2024_1010_22U3198,264709,Transmission,UT,14:00:00 24-Jul-2024,16:00:00 24-Jul-2024,depth,deep,,70.9,5066,5138,35,26.000000,,38.000000,52.000000,,56.000000,59.000000
PL2024_1010_22U3198,264709,Transmission,UT,14:00:00 24-Jul-2024,16:00:00 24-Jul-2024,depth,dry,,6.3,418,490,,,,,,,,
PL2024_1010_22U3198,264709,Transmission,UT,16:00:00 24-Jul-2024,18:00:00 24-Jul-2024,depth,shallow,0.000000,33.1,2345,2417,37,,1.000000,,,8.000000,,15.000000
PL2024_1010_22U3198,264709,Transmission,UT,16:00:00 24-Jul-2024,18:00:00 24-Jul-2024,depth,deep,,59.1,4216,4288,37,22.000000,,28.000000,39.000000,,58.000000,68.000000
PL2024_1010_22U3198,264709,Transmission,UT,16:00:00 24-Jul-2024,18:00:00 24-Jul-2024,depth,dry,,7.8,526,598,,,,,,,,
PL2024_1010_22U3198,264709,Transmission,UT,18:00:00 24-Jul-2024,20:00:00 24-Jul-2024,depth,shallow,0.000000,31.5,2232,2304,41,,4.000000,,,10.000000,,15.000000
PL2024_1010_22U3198,264709,Transmission,UT,18:00:00 24-Jul-2024,20:00:00 24-Jul-2024,depth,deep,,55.9,3989,4061,41,19.000000,,23.000000,28.000000,,56.000000,65.000000
PL2024_1010_22U3198,264709,Transmission,UT,18:00:00 24-Jul-2024,20:00:00 24-Jul-2024,depth,dry,,12.6,871,943,,,,,,,,
PL2024_1010_22U3198,264709,Transmission,UT,20:00:00 24-Jul-2024,22:00:00 24-Jul-2024,depth,shallow,0.000000,47.2,3366,3438,33,,5.000000,,,12.000000,,15.000000
PL2024_1010_22U3198,264709,Transmission,UT,20:00:00 24-Jul-2024,22:00:00 24-Jul-2024,depth,deep,,40.2,2855,2927,33,20.000000,,28.000000,41.000000,,61.000000,62.000000
PL2024_1010_22U3198,264709,Transmission,UT,20:00:00 24-Jul-2024,22:00:00 24-Jul-2024,depth,dry,,12.6,871,943,,,,,,,,
PL2024_1010_22U3198,264709,Transmission,UT,22:00:00 24-Jul-2024,00:00:00 25-Jul-2024,depth,shallow,0.000000,37.8,2685,2757,29,,6.000000,,,13.000000,,15.000000
PL2024_1010_22U3198,264709,Transmission,UT,22:00:00 24-Jul-2024,00:00:00 25-Jul-2024,depth,deep,,47.2,3366,3438,29,25.000000,,38.000000,58.000000,,62.000000,62.000000
PL2024_1010_22U3198,264709,Transmission,UT,22:00:00 24-Jul-2024,00:00:00 25-Jul-2024,depth,dry,,15.0,1044,1116,,,,,,,,
PL2024_1010_22U3198,264709,Transmission,UT,00:00:00 25-Jul-2024,02:00:00 25-Jul-2024,depth,shallow,0.000000,60.6,4329,4401,12,,2.000000,,,4.000000,,15.000000
PL2024_1010_22U3198,264709,Transmission,UT,00:00:00 25-Jul-2024,02:00:00 25-Jul-2024,depth,deep,,23.6,1665,1737,12,27.000000,,43.000000,61.000000,,61.000000,62.000000
PL2024_1010_22U3198,264709,Transmission,UT,00:00:00 25-Jul-2024,02:00:00 25-Jul-2024,depth,dry,,15.8,1102,1174,,,,,,,,
PL2024_1010_22U3198,264709,Transmission,UT,02:00:00 25-Jul-2024,04:00:00 25-Jul-2024,depth,shallow,0.000000,99.2,7107,7179,0,,1.000000,,,1.000000,,1.000000
PL2024_1010_22U3198,264709,Transmission,UT,02:00:00 25-Jul-2024,04:00:00 25-Jul-2024,depth,deep,,0.0,0,0,,,,,,,,
PL2024_1010_22U3198,264709,Transmission,UT,02:00:00 25-Jul-2024,04:00:00 25-Jul-2024,depth,dry,,0.8,22,94,,,,,,,,
PL2024_1010_22U3198,264709,Transmission,UT,04:00:00 25-Jul-2024,06:00:00 25-Jul-2024,depth,shallow,0.000000,29.1,2062,2134,29,,4.000000,,,8.000000,,15.000000
PL2024_1010_22U3198,264709,Transmission,UT,04:00:00 25-Jul-2024,06:00:00 25-Jul-2024,depth,deep,,53.5,3819,3891,29,26.000000,,35.000000,45.000000,,54.000000,61.000000
PL2024_1010_22U3198,264709,Transmission,UT,04:00:00 25-Jul-2024,06:00:00 25-Jul-2024,depth,dry,,17.4,1217,1289,,,,,,,,
PL2024_1010_22U3198,264709,Transmission,UT,10:00:00 25-Jul-2024,12:00:00 25-Jul-2024,depth,shallow,0.000000,45.7,3252,3324,44,,1.000000,,,9.000000,,15.000000
PL2024_1010_22U3198,264709,Transmission,UT,10:00:00 25-Jul-2024,12:00:00 25-Jul-2024,depth,deep,,45.7,3252,3324,44,19.000000,,24.000000,29.000000,,33.000000,43.000000
PL2024_1010_22U3198,264709,Transmission,UT,10:00:00 25-Jul-2024,12:00:00 25-Jul-2024,depth,dry,,8.6,583,655,,,,,,,,
PL2024_1010_22U3198,264709,Transmission,UT,12:00:00 25-Jul-2024,14:00:00 25-Jul-2024,depth,shallow,0.000000,43.3,3082,3154,48,,4.000000,,,11.000000,,15.000000
PL2024_1010_22U3198,264709,Transmission,UT,12:00:00 25-Jul-2024,14:00:00 25-Jul-2024,depth,deep,,45.7,3252,3324,48,18.000000,,21.000000,26.000000,,31.000000,40.000000
PL2024_1010_22U3198,264709,Transmission,UT,12:00:00 25-Jul-2024,14:00:00 25-Jul-2024,depth,dry,,11.0,756,828,,,,,,,,
PL2024_1010_22U3198,264709,Transmission,UT,14:00:00 25-Jul-2024,16:00:00 25-Jul-2024,depth,shallow,0.000000,32.3,2288,2360,34,,2.000000,,,9.000000,,15.000000
PL2024_1010_22U3198,264709,Transmission,UT,14:00:00 25-Jul-2024,16:00:00 25-Jul-2024,depth,deep,,55.9,3989,4061,34,22.000000,,29.000000,39.000000,,42.000000,43.000000
