DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
J612,264751,UT,DS,1,0,0,,,03:24:36 15-Jun-2024,MB,B,46.5025,-126.6172,46.5025,-126.6172,8,,401677692,-133
J612,264751,UT,DS,2,0,0,92,92,03:25:22 15-Jun-2024,NK,B,46.5774,-126.6961,46.5774,-126.6961,6,,401677617,-123
J612,264751,UT,DS,1,0,0,,,03:40:46 15-Jun-2024,SR,B,46.5759,-126.6992,46.5759,-126.6992,6,,401677625,-135
J612,264751,UT,DS,1,0,0,,,06:03:41 15-Jun-2024,NP,B,46.6504,-126.7489,46.6504,-126.7489,7,,401677660,-140
J612,264751,UT,DS,2,0,0,46,46,06:04:04 15-Jun-2024,MC,B,46.5956,-126.8099,46.5956,-126.8099,6,,401677635,-123
J612,264751,UT,DS,1,0,0,,,07:07:33 15-Jun-2024,O3,B,46.6224,-126.8068,46.6224,-126.8068,8,,401677627,-125
J612,264751,UT,DS,1,0,1,,,07:59:02 16-Jun-2024,O3,,,,,,,,401650000,-129
J612,264751,UT,DS,1,0,1,,,17:50:39 18-Jun-2024,MB,,,,,,,,401650000,-132
J612,264751,UT,DS,1,0,1,,,17:50:39 18-Jun-2024,NP,,,,,,,,401650000,-124
J612,264751,UT,DS,1,0,1,,,21:50:24 18-Jun-2024,O3,,,,,,,,401650000,-125
J612,264751,UT,DS,1,0,1,,,05:33:30 21-Jun-2024,MC,,,,,,,,401650000,-123
J612,264751,UT,DS,1,0,0,,,05:58:10 21-Jun-2024,O3,,,,,,,,401650000,-136
J612,264751,UT,DS,2,0,0,46,46,06:08:25 21-Jun-2024,NN,B,49.9946,-126.1265,49.9946,-126.1265,,,401677821,-124
J612,264751,UT,DS,2,0,0,46,46,07:16:01 21-Jun-2024,MC,B,49.5017,-127.7444,39.2120,177.8766,,,401677499,-127
J612,264751,UT,DS,1,0,0,,,07:36:25 21-Jun-2024,O3,B,49.5027,-127.7647,49.5027,-127.7647,6,,401677708,-127
J612,264751,UT,DS,1,0,1,,,07:49:34 21-Jun-2024,NN,B,49.5010,-127.7756,49.5010,-127.7756,6,,401677691,-135
J612,264751,UT,DS,1,0,1,,,11:46:07 21-Jun-2024,SR,B,49.4861,-127.7639,49.4861,-127.7639,8,,401677674,-130
J612,264751,UT,DS,1,0,0,,,13:11:08 21-Jun-2024,A1,B,49.4601,-127.8059,49.4601,-127.8059,6,,401677714,-139
J612,264751,UT,DS,1,0,0,,,16:18:11 21-Jun-2024,NK,B,49.3776,-127.7444,49.3776,-127.7444,7,,401677763,-123
J612,264751,UT,DS,1,0,0,,,19:59:02 21-Jun-2024,NN,B,49.3169,-127.7654,49.3169,-127.7654,8,,401677743,-132
J612,264751,UT,DS,1,0,0,,,20:16:33 21-Jun-2024,MB,B,49.3554,-127.7599,49.3554,-127.7599,6,,401677736,-136
J612,264751,UT,DS,7,2,0,,,23:42:05 21-Jun-2024,CS,2,49.3946,-127.6704,49.3946,-127.6704,58,,401677750,-130
J612,264751,UT,DS,1,0,0,,,04:26:17 22-Jun-2024,MB,B,49.3650,-127.6410,49.3650,-127.6410,8,,401677748,-131
J612,264751,UT,DS,1,0,0,,,05:13:15 22-Jun-2024,MC,B,49.3868,-127.6499,49.3868,-127.6499,8,,401677754,-122
J612,264751,UT,DS,1,0,1,,,19:04:28 22-Jun-2024,MC,B,49.3562,-127.5989,49.3562,-127.5989,,,401677769,-122
J612,264751,UT,DS,1,0,0,,,04:57:53 23-Jun-2024,MC,B,49.4780,-127.7299,49.4780,-127.7299,8,,401677808,-118
J612,264751,UT,DS,1,0,0,,,04:57:53 23-Jun-2024,NK,B,49.5631,-127.6250,49.5631,-127.6250,8,,401677801,-128
J612,264751,UT,DS,1,0,1,,,20:21:57 23-Jun-2024,MC,B,49.5232,-127.7242,49.5232,-127.7242,,,401677803,-129
J612,264751,UT,DS,1,0,1,,,14:31:52 25-Jun-2024,CS,,,,,,,,401650000,-139
J612,264751,UT,DS,1,0,0,,,14:31:52 25-Jun-2024,NK,,,,,,,,401650000,-135
J612,264751,UT,DS,1,0,0,,,19:13:07 25-Jun-2024,NN,,,,,,,,401650000,-132
J612,264751,UT,DS,2,0,2,46,46,02:00:44 26-Jun-2024,CS,B,50.1547,-127.8484,50.1547,-127.8484,,,401677708,-132
J612,264751,UT,DS,1,0,1,,,02:00:21 26-Jun-2024,A1,,,,,,,,401650000,-137
J612,264751,UT,DS,2,0,0,46,46,02:01:07 26-Jun-2024,NK,B,50.3285,-128.3351,50.3285,-128.3351,6,,401677732,-124
J612,264751,UT,DS,1,0,1,,,06:05:24 26-Jun-2024,SR,B,50.3127,-128.3754,50.3127,-128.3754,8,,401677774,-139
J612,264751,UT,DS,1,0,1,,,13:14:27 27-Jun-2024,CS,,,,,,,,401650000,-124
J612,264751,UT,DS,1,0,0,,,17:37:01 27-Jun-2024,NP,,,,,,,,401650000,-126
J612,264751,UT,DS,2,0,2,46,46,19:51:41 27-Jun-2024,O3,B,50.7912,-129.0540,50.7912,-129.0540,,,401650000,-128
J612,264751,UT,DS,1,0,1,,,19:51:42 27-Jun-2024,MB,,,,,,,,401650000,-134
J612,264751,UT,DS,2,0,0,93,93,03:16:40 28-Jun-2024,MC,B,50.8601,-129.4941,50.8601,-129.4941,8,,401677776,-125
J612,264751,UT,DS,1,0,0,,,03:17:26 28-Jun-2024,SR,B,50.8510,-129.5123,50.8510,-129.5123,6,,401677762,-134
J612,264751,UT,DS,1,0,0,,,03:35:32 28-Jun-2024,NP,B,50.8473,-129.5322,50.8473,-129.5322,6,,401677775,-134
