DeployID,Ptt,Instr,Date,Duplicates,Satellite,LocationQuality,Latitude,Longitude,Reason,Possible Timestamp,Possible Type,Byte 0,Byte 1,Byte 2,Byte 3,Byte 4,Byte 5,Byte 6,Byte 7,Byte 8,Byte 9,Byte 10,Byte 11,Byte 12,Byte 13,Byte 14,Byte 15,Byte 16,Byte 17,Byte 18,Byte 19,Byte 20,Byte 21,Byte 22,Byte 23,Byte 24,Byte 25,Byte 26,Byte 27,Byte 28,Byte 29,Byte 30,Byte 31
J612,264751,UT,14:44:35 10-May-2024,,,3,37.1095,-122.3284,CRC 180.179,14:44:33 10-May-2024,Status,86,144,35,54,0,8,241,84,165,58,200,67,212,1,98,248,1,255,255,192,30,165,81,,,,,,,,,
J612,264751,UT,09:20:01 17-May-2024,,,,,,CRC 0.11,09:20:01 17-May-2024,Status,16,126,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J612,264751,UT,13:36:10 17-May-2024,,,0,37.1121,-122.3183,CRC 12.9,13:36:10 17-May-2024,Status,60,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J612,264751,UT,01:20:00 19-May-2024,,,,,,CRC 22.2c,00:48:12 19-May-2024,DSA,4,64,203,48,131,60,50,140,46,36,235,254,100,225,74,160,86,12,76,30,59,182,33,123,2,68,232,145,80,254,125,
J612,264751,UT,20:02:26 19-May-2024,,,,,,CRC af.8c,18:36:28 19-May-2024,DSA,21,224,203,57,83,44,60,108,48,151,155,104,3,102,200,64,205,68,180,22,79,61,128,127,2,108,236,213,87,166,119,
J612,264751,UT,08:42:39 20-May-2024,,,,,,CRC 9f.8a,08:08:37 20-May-2024,DSA,19,224,203,68,34,171,56,40,41,37,203,176,52,129,207,233,211,20,132,86,59,56,197,105,6,88,233,157,50,182,123,
J612,264751,UT,19:16:10 20-May-2024,,,,,,CRC 4d.7c,18:33:58 20-May-2024,DSA,9,160,203,73,83,194,76,120,53,19,163,78,2,2,65,160,74,76,192,6,96,207,224,117,6,124,220,241,66,50,119,
J612,264751,UT,06:08:08 21-May-2024,,,,,,CRC c5.1a,05:00:29 21-May-2024,DSA,24,160,203,82,146,59,51,184,38,15,98,72,26,60,179,161,67,4,228,109,109,60,9,255,6,81,10,149,68,176,119,
J612,264751,UT,06:08:08 21-May-2024,,,,,,CRC c5.9f,05:00:29 21-May-2024,DSA,24,160,203,82,146,59,51,184,38,143,226,72,10,60,178,161,67,4,228,237,109,60,9,255,70,81,10,149,68,176,124,
J612,264751,UT,13:00:12 21-May-2024,,,,,,CRC 4d.4a,11:50:02 21-May-2024,DSA,9,160,203,86,2,206,62,16,40,8,34,18,1,76,161,160,77,179,60,6,195,63,224,83,2,120,218,141,54,174,121,
J612,264751,UT,13:55:25 23-May-2024,,,,,,CRC 8a.a0,13:25:49 23-May-2024,DSA,17,64,203,118,195,83,66,48,40,24,243,76,2,84,195,35,69,172,228,190,126,63,224,98,2,144,215,201,60,148,115,
J612,264751,UT,13:17:35 24-May-2024,,,B,38.4949,-126.6255,CRC b9.ac,12:48:49 24-May-2024,DSA,23,32,203,134,131,23,75,116,55,44,108,124,11,115,195,128,75,60,118,45,134,70,37,127,18,112,198,177,82,170,135,
J612,264751,UT,17:27:39 24-May-2024,,,B,39.2116,-125.3089,CRC 237.91,20:47:40 03-May-2024,Status,93,160,203,136,34,187,55,188,57,16,18,112,3,29,47,160,136,0,144,249,226,31,144,63,131,0,116,174,173,224,64,
J612,264751,UT,04:01:45 25-May-2024,,,B,39.3808,-125.1002,CRC 190.185,04:01:43 25-May-2024,Status,87,208,35,54,0,8,241,84,172,144,26,203,210,6,19,0,1,135,17,194,92,117,81,,,,,,,,,
J612,264751,UT,06:40:50 25-May-2024,,,B,39.4474,-125.0724,CRC 120.9,06:40:48 25-May-2024,Status,79,16,35,54,0,8,241,84,172,154,140,21,148,6,71,14,56,124,248,224,199,78,171,,,,,,,,,
J612,264751,UT,02:00:36 26-May-2024,,,B,39.5808,-125.1485,CRC 7d.35,01:26:16 26-May-2024,DSA,15,160,203,160,195,56,104,20,145,37,116,88,3,201,68,129,71,116,40,29,10,67,228,127,18,140,161,213,54,242,120,
J612,264751,UT,05:20:29 26-May-2024,,,B,39.7850,-125.0750,CRC f2.d5,04:50:50 26-May-2024,DSA,30,64,203,162,130,158,63,216,38,26,3,84,2,54,179,130,78,20,254,198,56,183,195,211,30,116,236,93,60,162,117,
J612,264751,UT,06:07:41 26-May-2024,,,B,39.7732,-125.0658,CRC f2.9f,04:50:50 26-May-2024,DSA,30,64,203,162,130,158,63,216,38,7,135,14,28,124,35,60,227,140,230,49,231,28,29,233,143,199,150,181,6,78,235,
J612,264751,UT,18:41:07 27-May-2024,,,B,40.6482,-125.1712,CRC 27.b9,18:05:48 27-May-2024,DSA,4,224,203,185,35,84,72,18,27,140,75,36,133,144,144,146,93,66,102,79,179,205,162,242,222,123,152,97,70,100,129,
J612,264751,UT,05:59:10 28-May-2024,,,B,40.6332,-125.3305,CRC 21.4a,05:26:58 28-May-2024,DSA,4,32,203,194,195,14,63,200,45,149,131,68,3,211,207,236,84,155,162,78,93,183,70,100,6,112,215,105,44,192,96,
J612,264751,UT,07:23:26 29-May-2024,,,B,41.2555,-125.4908,CRC 01.08,05:59:18 29-May-2024,DSA,0,32,203,211,18,130,48,224,49,31,195,112,19,146,73,70,109,251,246,135,226,75,65,123,242,96,233,39,65,128,99,
J612,264751,UT,13:13:22 29-May-2024,,,B,41.0183,-125.3930,CRC 4f.5a,12:37:11 29-May-2024,DSA,9,224,203,214,83,1,40,0,39,12,130,56,5,93,55,64,106,83,254,7,76,168,96,64,2,116,155,49,62,166,114,
J612,264751,UT,03:58:07 30-May-2024,,,B,41.2284,-125.3183,CRC 4d.f7,00:26:41 30-May-2024,DSA,9,160,203,224,67,31,75,216,48,27,52,80,2,233,68,129,76,220,182,117,199,198,68,127,10,160,132,241,70,242,121,
J612,264751,UT,09:28:21 30-May-2024,,,B,40.8590,-125.6914,CRC 97.c6,09:00:36 30-May-2024,DSA,18,224,203,228,146,52,44,184,33,11,106,56,1,234,47,238,184,44,78,157,153,191,163,119,10,132,235,65,86,176,112,
J612,264751,UT,21:32:46 30-May-2024,,,B,40.7784,-125.8791,CRC f3.a8,20:16:49 30-May-2024,DSA,30,96,203,234,51,23,54,108,44,160,76,114,3,97,133,128,223,132,167,6,95,173,15,128,221,76,104,70,167,58,60,
J612,264751,UT,12:52:31 31-May-2024,,,B,40.9205,-126.0387,CRC 9.10,12:52:31 31-May-2024,Status,73,34,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J612,264751,UT,14:34:23 31-May-2024,,,B,40.9450,-126.0282,CRC e6.ba,15:15:35 31-May-2024,DSA,28,192,203,247,161,9,174,0,68,144,195,224,7,93,8,52,36,140,78,92,227,201,20,71,229,0,241,60,67,37,15,
J612,264751,UT,16:59:34 31-May-2024,,,B,41.0569,-125.9681,CRC d1.fa,16:26:46 31-May-2024,DSA,26,32,203,248,67,26,47,52,40,17,43,74,1,168,177,160,89,84,62,6,172,189,72,127,6,208,153,7,86,72,108,
J612,264751,UT,04:08:03 01-Jun-2024,,,B,41.3124,-126.1275,CRC 14.8,04:08:03 01-Jun-2024,Status,78,41,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J612,264751,UT,20:45:12 02-Jun-2024,,,,,,CRC f2.ca,20:04:58 02-Jun-2024,DSA,30,64,204,42,35,134,90,16,51,44,236,230,19,116,82,161,63,93,44,45,201,203,2,127,6,144,136,237,96,44,120,
J612,264751,UT,08:06:38 03-Jun-2024,,,,,,CRC d3.a1,06:58:46 03-Jun-2024,DSA,26,96,204,51,146,162,64,112,47,174,148,116,11,157,67,96,74,172,102,21,46,196,229,117,207,56,101,45,147,179,129,
J612,264751,UT,08:06:38 03-Jun-2024,,,,,,CRC c3.37,06:58:46 03-Jun-2024,DSA,24,96,204,51,146,162,64,112,47,174,148,116,11,157,67,96,74,170,102,21,230,196,225,58,32,58,8,128,105,203,21,
J612,264751,UT,05:00:40 04-Jun-2024,,,,,,CRC ce.7e,03:36:12 04-Jun-2024,DSA,25,192,204,65,211,60,77,224,50,48,228,138,31,125,67,197,65,1,56,21,199,203,229,225,188,252,79,0,50,135,61,
J612,264751,UT,07:21:00 04-Jun-2024,,,,,,CRC d8.bc,06:51:54 04-Jun-2024,DSA,27,0,204,67,130,94,69,44,227,81,15,191,249,206,102,99,44,93,239,252,164,216,122,67,116,93,196,70,101,92,150,
J612,264751,UT,18:44:35 04-Jun-2024,,,,,,CRC,21:21:21 10-May-2021,Fast-GPS,170,170,170,170,170,170,170,170,170,170,172,42,158,186,170,164,187,138,234,235,161,57,8,118,51,169,130,44,5,245,8,
J612,264751,UT,02:43:51 07-Jun-2024,,,,,,CRC 98.ee,01:26:29 07-Jun-2024,DSA,19,0,204,112,195,43,83,192,52,1,132,74,2,187,66,128,192,61,104,61,154,200,35,127,6,164,133,65,112,42,120,
J612,264751,UT,06:08:00 07-Jun-2024,,,,,,CRC bd.9e,04:59:52 07-Jun-2024,DSA,23,160,204,114,146,96,88,176,44,12,66,56,208,147,188,13,204,254,57,222,76,84,34,125,54,60,224,193,198,41,239,
J612,264751,UT,12:30:01 07-Jun-2024,,,,,,CRC 15.3,12:30:01 07-Jun-2024,Status,47,45,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J612,264751,UT,13:46:04 07-Jun-2024,,,,,,CRC 8.15,13:46:04 07-Jun-2024,Status,56,52,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J612,264751,UT,02:31:43 08-Jun-2024,,,B,44.0788,-126.4270,CRC 10.13,02:31:43 08-Jun-2024,Status,26,222,141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J612,264751,UT,13:44:31 08-Jun-2024,,,B,44.4477,-126.3384,CRC c4.61,13:06:43 08-Jun-2024,DSA,24,128,204,134,163,29,71,28,29,46,196,126,222,96,9,191,190,98,227,30,19,218,31,128,255,76,78,14,185,227,59,
J612,264751,UT,06:53:50 09-Jun-2024,,,B,44.3758,-126.5264,CRC 85.b0,06:09:21 09-Jun-2024,DSA,16,160,204,147,52,215,56,148,53,8,170,28,0,193,177,32,98,164,106,7,210,73,224,127,2,154,93,137,112,126,120,
J612,264751,UT,01:14:40 10-Jun-2024,,,B,44.6750,-126.5537,CRC b0.9a,00:35:39 10-Jun-2024,DSA,22,0,204,160,83,93,78,12,49,32,124,62,11,74,202,138,58,132,38,21,202,77,5,127,6,172,104,141,108,0,116,
J612,264751,UT,06:16:08 14-Jun-2024,,,,,,CRC 155.156,06:16:07 14-Jun-2024,Status,83,112,35,54,0,8,241,84,167,25,1,209,150,12,132,254,1,138,16,195,139,173,85,,,,,,,,,
J612,264751,UT,18:36:29 14-Jun-2024,,,B,46.5448,-126.5464,CRC a6.d4,17:04:03 14-Jun-2024,DSA,20,192,204,232,163,189,101,165,163,228,28,19,18,13,35,65,114,71,52,176,127,6,37,233,201,74,215,121,22,104,229,
J612,264751,UT,07:59:02 16-Jun-2024,,,,,,CRC 54.82,07:27:38 16-Jun-2024,DSA,10,128,205,3,194,230,84,184,48,22,43,64,59,28,196,32,192,164,74,4,158,66,1,255,22,60,183,57,92,136,80,
J612,264751,UT,17:50:39 18-Jun-2024,,,,,,CRC 86.00,16:26:17 18-Jun-2024,DSA,16,192,205,40,67,55,77,236,14,143,19,30,17,218,1,128,64,251,132,6,152,63,224,77,2,113,24,205,78,6,114,
J612,264751,UT,17:50:39 18-Jun-2024,,,,,,CRC 86.65,16:26:17 18-Jun-2024,DSA,16,192,205,40,67,55,77,236,46,143,19,30,17,218,49,128,64,251,132,6,152,63,224,77,2,113,24,205,78,6,115,
J612,264751,UT,21:50:24 18-Jun-2024,,,,,,CRC bd.a1,21:02:36 18-Jun-2024,DSA,23,160,205,42,164,20,50,220,80,13,107,44,1,92,178,32,85,148,78,6,159,190,64,127,2,120,169,29,96,24,112,
J612,264751,UT,05:33:30 21-Jun-2024,,,,,,CRC 8.4,05:33:30 21-Jun-2024,Status,56,235,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J612,264751,UT,07:49:34 21-Jun-2024,,,B,49.5010,-127.7756,CRC 60.73,06:28:24 21-Jun-2024,DSA,12,0,205,83,66,184,68,88,172,40,20,210,187,171,195,194,67,204,68,69,118,73,164,127,38,60,184,81,70,142,111,
J612,264751,UT,11:46:08 21-Jun-2024,,,B,49.4861,-127.7639,CRC 188.130,11:46:07 21-Jun-2024,Status,87,144,35,54,0,8,241,84,170,174,225,208,206,15,165,4,1,192,16,193,13,159,197,,,,,,,,,
J612,264751,UT,19:04:29 22-Jun-2024,,,B,49.3562,-127.5989,CRC 5f.c6,17:33:57 22-Jun-2024,DSA,11,224,205,104,193,107,22,84,40,28,178,106,2,158,161,165,179,248,22,16,176,225,59,78,54,186,7,207,105,59,174,
J612,264751,UT,20:21:58 23-Jun-2024,,,B,49.5232,-127.7242,CRC 9d.9a,18:44:51 23-Jun-2024,DSA,19,160,205,121,132,5,96,104,54,152,68,60,2,64,81,224,52,29,108,101,96,221,172,127,22,164,128,233,67,52,102,
J612,264751,UT,14:31:52 25-Jun-2024,,,,,,CRC 3d.3a,13:53:31 25-Jun-2024,DSA,7,160,205,151,19,221,92,192,67,33,140,48,10,89,193,161,47,92,44,13,67,76,70,127,2,153,20,85,82,204,111,
J612,264751,UT,02:00:21 26-Jun-2024,,,B,50.1547,-127.8484,CRC da.ec,01:22:37 26-Jun-2024,DSA,27,64,205,160,196,19,78,144,60,36,148,86,10,208,209,96,60,61,68,13,171,207,8,127,6,136,205,209,85,138,103,
J612,264751,UT,02:01:07 26-Jun-2024,,,B,50.1547,-127.8484,CRC 132.141,02:01:07 26-Jun-2024,Status,80,144,35,54,0,8,241,84,173,8,17,198,82,17,103,0,3,255,16,193,110,229,95,,,,,,,,,
J612,264751,UT,02:00:21 26-Jun-2024,,,,,,CRC da.d3,01:22:37 26-Jun-2024,DSA,27,64,205,160,196,19,78,144,60,36,148,86,10,208,209,96,60,61,68,13,171,207,8,127,6,136,205,209,85,138,110,
J612,264751,UT,06:05:24 26-Jun-2024,,,B,50.3127,-128.3754,CRC 5d.5a,04:47:11 26-Jun-2024,DSA,11,160,205,162,131,121,75,68,50,46,252,146,27,141,70,131,67,244,98,93,154,75,169,127,22,144,203,125,93,212,108,
J612,264751,UT,13:14:27 27-Jun-2024,,,,,,CRC 78.5b,12:29:53 27-Jun-2024,DSA,15,0,205,182,84,183,136,92,42,143,203,30,2,65,210,0,39,29,8,29,235,207,249,207,10,152,214,69,56,128,108,
J612,264751,UT,19:50:56 27-Jun-2024,,,B,50.7912,-129.0540,CRC e5.10,19:32:50 27-Jun-2024,DSA,28,160,205,185,193,174,64,120,23,137,17,48,2,45,7,96,63,49,134,7,96,31,224,144,1,217,129,101,78,0,6,
J612,264751,UT,19:51:42 27-Jun-2024,,,B,50.7912,-129.0540,CRC 94.87,19:51:41 27-Jun-2024,Status,75,208,35,54,0,8,241,84,173,207,58,77,210,17,153,2,3,255,16,194,14,141,99,,,,,,,,,
J612,264751,UT,19:51:42 27-Jun-2024,,,,,,CRC 255.242,19:51:42 27-Jun-2024,Status,95,255,208,225,32,12,120,234,86,162,96,215,125,167,118,64,136,216,5,226,145,128,207,,,,,,,,,
J612,264751,UT,04:31:26 28-Jun-2024,,,B,50.7975,-129.6372,CRC 9.15,04:31:26 28-Jun-2024,Status,73,146,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J612,264751,UT,13:16:32 02-Jul-2024,,,,,,CRC af.3a,12:34:09 02-Jul-2024,DSA,21,224,206,38,83,183,55,52,45,169,5,182,3,178,92,101,202,21,190,62,114,207,224,121,2,156,182,213,65,12,235,
J612,264751,UT,14:27:39 03-Jul-2024,,,,,,CRC 30.d5,13:41:03 03-Jul-2024,DSA,6,0,206,55,4,233,112,148,67,25,148,64,3,193,21,201,45,34,127,75,90,98,50,231,133,88,67,164,161,149,52,
J612,264751,UT,06:31:05 05-Jul-2024,,,A,52.9044,-133.2858,CRC 3a.56,12:53:36 05-Jun-2024,DSA,7,64,204,86,147,216,86,112,64,170,5,146,43,225,23,67,87,53,56,5,88,86,96,127,26,152,179,53,85,244,102,
J612,264751,UT,14:23:03 05-Jul-2024,,,3,53.0651,-133.3568,CRC 13.15,14:23:03 05-Jul-2024,Status,45,40,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J612,264751,UT,08:32:36 07-Jul-2024,,,B,53.8524,-133.5096,CRC 64.92,07:54:00 07-Jul-2024,DSA,12,128,206,116,19,192,78,252,38,146,171,46,2,157,181,225,89,115,254,62,74,49,224,223,10,133,74,209,72,116,96,
J612,264751,UT,12:48:31 07-Jul-2024,,,B,53.9902,-133.3985,CRC 8b.c4,11:16:06 07-Jul-2024,DSA,17,96,206,117,179,66,76,132,44,30,227,102,20,139,63,240,88,251,130,142,154,182,131,202,6,81,23,13,70,166,113,
J612,264751,UT,16:23:13 07-Jul-2024,,,B,54.0741,-133.3239,CRC 67.bc,14:43:31 07-Jul-2024,DSA,12,224,206,119,132,85,165,68,52,149,52,32,130,171,70,178,228,92,255,15,14,179,0,33,2,136,207,193,69,224,109,
J612,264751,UT,19:53:31 08-Jul-2024,,,,,,CRC 2b.7b,19:11:51 08-Jul-2024,DSA,5,96,206,137,180,65,94,0,89,167,41,86,3,161,213,225,77,21,180,93,169,195,97,127,10,140,212,237,73,36,104,
J612,264751,UT,00:40:03 10-Jul-2024,,,,,,CRC b0.d1,23:51:51 09-Jul-2024,DSA,22,0,206,160,20,65,127,216,54,158,156,62,18,130,81,127,195,1,151,129,204,60,127,0,229,82,90,72,165,225,55,
J612,264751,UT,14:45:23 10-Jul-2024,,,,,,CRC 9b.9c,13:59:20 10-Jul-2024,DSA,19,96,206,167,36,216,79,128,45,141,83,32,5,120,196,32,241,155,254,7,99,51,32,43,6,124,207,5,75,12,104,
J612,264751,UT,16:17:23 11-Jul-2024,,,,,,CRC f6.75,14:53:06 11-Jul-2024,DSA,30,192,206,183,221,86,55,72,39,196,254,73,254,143,206,128,160,122,50,3,121,103,128,191,129,70,66,110,162,248,48,
J612,264751,UT,19:52:08 11-Jul-2024,,,,,,CRC 99.6e,17:08:56 11-Jul-2024,DSA,19,32,206,184,180,240,122,224,192,38,5,60,19,86,85,6,226,125,74,100,214,196,69,253,18,152,148,137,71,252,97,
J612,264751,UT,08:28:53 12-Jul-2024,,,,,,CRC 14.2,08:28:53 12-Jul-2024,Status,14,16,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J612,264751,UT,09:46:54 12-Jul-2024,,,,,,CRC a3.bf,09:16:27 12-Jul-2024,DSA,20,96,206,196,179,45,58,196,49,32,148,110,19,109,75,137,70,212,144,46,20,207,233,244,14,152,169,121,80,144,96,
J612,264751,UT,12:20:09 12-Jul-2024,,,,,,CRC 12.9,12:20:09 12-Jul-2024,Status,60,192,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J612,264751,UT,19:34:48 12-Jul-2024,,,B,55.6509,-135.8122,CRC 8.11,19:34:48 12-Jul-2024,Status,40,17,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J612,264751,UT,05:52:06 13-Jul-2024,,,B,55.5467,-137.5643,CRC 14.7,05:52:06 13-Jul-2024,Status,46,64,202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J612,264751,UT,05:27:47 15-Jul-2024,,,,,,CRC 30.75,04:44:22 14-Jul-2024,DSA,6,0,206,226,132,34,82,68,70,41,37,152,75,67,86,5,211,29,126,222,26,70,130,242,6,136,146,157,53,110,91,
