DeployID,Ptt,Instr,Date,Type,Quality,Latitude,Longitude,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,GPE MSD,GPE U,Count,Comment
K311,264746,UT,07:33:01 18-Jul-2024,Argos,B,44.7572,-173.9494,5810,14911,2263,81,,,,,,
K311,264746,UT,18:17:20 23-Jul-2024,Argos,A,44.5593,-174.5623,3270,49562,215,78,,,,,,
K311,264746,UT,18:39:19 23-Jul-2024,Argos,A,44.5508,-174.5495,1440,7298,284,57,,,,,,
K311,264746,UT,18:39:43 23-Jul-2024,Argos,A,44.5453,-174.5475,2364,39405,141,106,,,,,,
K311,264746,UT,21:43:34 23-Jul-2024,Argos,B,44.5338,-174.5490,1786,17362,183,78,,,,,,
K311,264746,UT,21:44:45 23-Jul-2024,Argos,B,44.5367,-174.5362,1698,15682,183,77,,,,,,
K311,264746,UT,22:32:09 23-Jul-2024,Argos,2,44.5423,-174.4940,327,765,139,111,,,,,,
K311,264746,UT,22:32:09 23-Jul-2024,Argos,2,44.5336,-174.5214,271,1001,73,67,,,,,,
K311,264746,UT,23:13:46 23-Jul-2024,Argos,2,44.5257,-174.4750,387,738,202,76,,,,,,
K311,264746,UT,23:27:31 23-Jul-2024,Argos,2,44.5407,-174.5079,459,1452,145,54,,,,,,
K311,264746,UT,23:35:46 23-Jul-2024,Argos,1,44.5358,-174.5010,602,1836,197,108,,,,,,
K311,264746,UT,00:51:10 24-Jul-2024,Argos,3,44.5393,-174.4889,115,428,30,85,,,,,,
K311,264746,UT,06:24:18 24-Jul-2024,Argos,B,44.4692,-174.5234,1883,6180,573,102,,,,,,
K311,264746,UT,09:10:39 24-Jul-2024,Argos,B,44.4828,-174.5516,2927,7847,1091,98,,,,,,
K311,264746,UT,18:53:02 24-Jul-2024,Argos,B,44.5580,-174.4955,3674,13088,1031,102,,,,,,
K311,264746,UT,19:47:32 24-Jul-2024,Argos,B,44.4534,-174.5643,3602,8149,1591,73,,,,,,
K311,264746,UT,09:58:23 29-Jul-2024,Argos,B,45.0323,-174.7095,5006,15217,1646,114,,,,,,
K311,264746,UT,09:58:23 29-Jul-2024,Argos,B,45.0356,-174.5624,23085,216657,2459,90,,,,,,
K311,264746,UT,16:14:27 30-Jul-2024,Argos,B,45.0579,-174.6340,1297,16530,101,126,,,,,,
K311,264746,UT,17:08:24 30-Jul-2024,Argos,B,45.0659,-174.6367,4604,8088,2620,111,,,,,,
K311,264746,UT,19:30:34 30-Jul-2024,Argos,B,45.0747,-174.5515,8607,17031,4349,101,,,,,,
K311,264746,UT,20:54:05 30-Jul-2024,Argos,A,45.1101,-174.6629,7525,34789,1627,72,,,,,,
K311,264746,UT,21:52:09 30-Jul-2024,Argos,B,45.1251,-174.5826,2595,7835,859,41,,,,,,
K311,264746,UT,22:51:01 30-Jul-2024,Argos,1,45.1249,-174.5573,701,2849,172,127,,,,,,
K311,264746,UT,22:51:01 30-Jul-2024,Argos,A,45.1352,-174.5595,864,2981,250,87,,,,,,
K311,264746,UT,04:26:04 31-Jul-2024,Argos,B,45.1925,-174.4299,1717,6587,447,80,,,,,,
K311,264746,UT,04:26:04 31-Jul-2024,Argos,B,45.1586,-174.5845,1779,15200,208,69,,,,,,
K311,264746,UT,05:19:57 31-Jul-2024,Argos,B,45.2258,-174.3774,3883,43533,346,92,,,,,,
K311,264746,UT,06:11:52 31-Jul-2024,Argos,0,45.2435,-174.4454,6462,258208,161,95,,,,,,
K311,264746,UT,06:59:48 31-Jul-2024,Argos,B,45.2498,-174.3549,2810,7741,1020,101,,,,,,
K311,264746,UT,07:45:13 31-Jul-2024,Argos,B,45.2596,-174.3281,9470,27513,3259,96,,,,,,
K311,264746,UT,07:45:13 31-Jul-2024,Argos,A,45.2615,-174.3630,1420,5841,345,61,,,,,,
K311,264746,UT,07:46:23 31-Jul-2024,Argos,B,45.2529,-174.4116,2662,10082,702,54,,,,,,
K311,264746,UT,08:28:05 31-Jul-2024,Argos,A,45.2682,-174.4111,3398,60424,191,79,,,,,,
K311,264746,UT,08:28:29 31-Jul-2024,Argos,A,45.2679,-174.3983,359,1722,74,72,,,,,,
K311,264746,UT,08:29:16 31-Jul-2024,Argos,B,45.2645,-174.3978,3067,20940,449,79,,,,,,
K311,264746,UT,09:28:44 31-Jul-2024,Argos,A,45.2975,-174.3553,260,721,93,97,,,,,,
K311,264746,UT,11:08:10 31-Jul-2024,Argos,B,45.3187,-174.3118,981,5431,177,105,,,,,,
K311,264746,UT,15:46:23 31-Jul-2024,Argos,A,45.3439,-174.1283,4415,37947,513,63,,,,,,
K311,264746,UT,16:47:11 31-Jul-2024,Argos,A,45.3246,-174.1630,2372,10798,521,106,,,,,,
K311,264746,UT,17:25:54 31-Jul-2024,Argos,A,45.3461,-174.1349,2830,18329,437,101,,,,,,
K311,264746,UT,18:27:38 31-Jul-2024,Argos,B,45.3671,-174.0988,6203,14308,2689,100,,,,,,
K311,264746,UT,21:30:30 31-Jul-2024,Argos,B,45.3674,-174.1022,6258,16792,2331,101,,,,,,
K311,264746,UT,22:24:02 31-Jul-2024,Argos,B,45.3831,-174.0539,2156,38360,121,96,,,,,,
K311,264746,UT,22:24:49 31-Jul-2024,Argos,B,45.3776,-173.9966,744,4304,128,100,,,,,,
K311,264746,UT,05:30:52 01-Aug-2024,Argos,A,45.3904,-173.8585,261,681,100,51,,,,,,
K311,264746,UT,07:12:42 01-Aug-2024,Argos,B,45.4046,-173.8158,1759,2722,1136,87,,,,,,
K311,264746,UT,07:37:43 01-Aug-2024,Argos,B,45.3968,-173.8195,2087,6650,655,75,,,,,,
K311,264746,UT,22:12:57 01-Aug-2024,Argos,B,45.5201,-173.4900,3699,5859,2334,112,,,,,,
K311,264746,UT,23:18:20 01-Aug-2024,Argos,B,45.4702,-173.2204,9450,32180,2774,64,,,,,,
K311,264746,UT,10:07:19 02-Aug-2024,Argos,B,45.2697,-172.3082,8821,17235,4514,93,,,,,,
K311,264746,UT,18:31:19 02-Aug-2024,Argos,B,45.2145,-171.4648,9266,30689,2797,93,,,,,,
K311,264746,UT,08:13:58 03-Aug-2024,Argos,B,45.2434,-172.3121,24453,388084,1540,80,,,,,,
K311,264746,UT,07:40:11 04-Aug-2024,Argos,B,45.2116,-171.8349,22843,96694,5396,63,,,,,,
K311,264746,UT,07:40:11 04-Aug-2024,Argos,B,44.9770,-172.0682,12181,64664,2294,77,,,,,,
K311,264746,UT,08:41:17 04-Aug-2024,Argos,B,44.9682,-171.9946,12627,60334,2642,78,,,,,,
K311,264746,UT,08:41:17 04-Aug-2024,Argos,B,44.9532,-172.0499,10899,43948,2703,84,,,,,,
K311,264746,UT,17:33:00 06-Aug-2024,Argos,0,44.9051,-171.1720,4175,16501,1056,58,,,,,,
K311,264746,UT,21:16:11 06-Aug-2024,Argos,0,44.9528,-171.1516,4067,69142,239,106,,,,,,
K311,264746,UT,22:57:02 06-Aug-2024,Argos,A,44.9851,-171.1167,3353,45171,248,110,,,,,,
K311,264746,UT,04:52:15 07-Aug-2024,Argos,B,45.0190,-170.9249,4690,12352,1780,111,,,,,,
K311,264746,UT,05:33:03 07-Aug-2024,Argos,0,45.1108,-171.1172,21517,405030,1143,95,,,,,,
K311,264746,UT,06:04:25 07-Aug-2024,Argos,2,45.1269,-171.1131,406,771,213,139,,,,,,
K311,264746,UT,06:19:09 07-Aug-2024,Argos,B,45.1317,-171.1163,1376,2156,877,133,,,,,,
K311,264746,UT,06:19:09 07-Aug-2024,Argos,3,45.1239,-171.1231,80,249,25,99,,,,,,
K311,264746,UT,06:48:13 07-Aug-2024,Argos,1,45.1301,-171.1168,526,831,332,143,,,,,,
K311,264746,UT,06:58:02 07-Aug-2024,Argos,2,45.1310,-171.1177,267,384,185,82,,,,,,
K311,264746,UT,07:15:23 07-Aug-2024,Argos,2,45.1222,-171.1484,440,837,231,106,,,,,,
K311,264746,UT,07:16:29 07-Aug-2024,Argos,3,45.1307,-171.1435,171,265,110,65,,,,,,
K311,264746,UT,20:52:58 07-Aug-2024,Argos,B,45.6736,-171.5135,9529,12916,7029,92,,,,,,
K311,264746,UT,05:13:37 08-Aug-2024,Argos,B,46.1599,-171.7859,26581,102475,6894,138,,,,,,Lat > 4 deviations from mean
K311,264746,UT,05:13:37 08-Aug-2024,Argos,B,45.2150,-171.0096,10303,23763,4467,69,,,,,,
K311,264746,UT,17:12:56 13-Aug-2024,Argos,A,44.4144,-168.5744,326,3414,31,103,,,,,,
K311,264746,UT,18:33:41 13-Aug-2024,Argos,A,44.3996,-168.5726,417,2698,64,115,,,,,,
K311,264746,UT,21:09:47 13-Aug-2024,Argos,B,44.3906,-168.5707,1760,2517,1230,93,,,,,,
K311,264746,UT,23:50:28 13-Aug-2024,Argos,B,44.2970,-168.6126,4519,11192,1824,103,,,,,,
K311,264746,UT,06:01:04 14-Aug-2024,Argos,B,44.2043,-168.6277,10075,25118,4041,76,,,,,,
K311,264746,UT,06:35:51 14-Aug-2024,Argos,A,44.2174,-168.4932,5176,87578,305,90,,,,,,
K311,264746,UT,07:01:35 14-Aug-2024,Argos,A,44.2237,-168.4247,2789,12706,612,116,,,,,,
K311,264746,UT,07:02:22 14-Aug-2024,Argos,B,44.1821,-168.5523,7246,16915,3103,66,,,,,,
K311,264746,UT,08:16:52 14-Aug-2024,Argos,B,44.1557,-168.5210,2490,19597,316,65,,,,,,
K311,264746,UT,09:53:24 14-Aug-2024,Argos,A,44.2406,-168.2992,1016,1708,604,171,,,,,,
K311,264746,UT,14:59:13 14-Aug-2024,Argos,B,44.2739,-168.2136,5595,12779,2449,0,,,,,,
K311,264746,UT,17:08:53 14-Aug-2024,Argos,A,44.3295,-168.1873,639,8551,47,83,,,,,,
K311,264746,UT,18:17:29 14-Aug-2024,Argos,B,44.3439,-168.1493,2343,3739,1468,87,,,,,,
K311,264746,UT,19:51:31 14-Aug-2024,Argos,B,44.3637,-168.1122,3170,8197,1225,78,,,,,,
K311,264746,UT,20:51:31 14-Aug-2024,Argos,A,44.3893,-168.1922,8892,117320,673,83,,,,,,
K311,264746,UT,21:22:51 14-Aug-2024,Argos,B,44.4004,-168.1499,14984,116287,1930,83,,,,,,
K311,264746,UT,22:54:42 14-Aug-2024,Argos,B,44.4278,-168.2333,7769,33126,1822,72,,,,,,
K311,264746,UT,05:29:06 15-Aug-2024,Argos,B,44.5657,-168.2305,7043,198492,249,74,,,,,,
K311,264746,UT,06:42:49 15-Aug-2024,Argos,B,44.6026,-168.2378,2302,13141,403,75,,,,,,
K311,264746,UT,07:30:01 15-Aug-2024,Argos,A,44.6177,-168.2441,1378,8195,231,54,,,,,,
K311,264746,UT,08:20:34 15-Aug-2024,Argos,B,44.6501,-168.2369,1124,11265,112,63,,,,,,
K311,264746,UT,10:17:13 15-Aug-2024,Argos,A,44.7010,-168.2114,1378,4952,383,46,,,,,,
K311,264746,UT,06:51:35 16-Aug-2024,Argos,B,44.7536,-168.2607,4187,13194,1328,64,,,,,,
K311,264746,UT,11:13:40 16-Aug-2024,Argos,B,45.2150,-167.6914,5354,13588,2109,50,,,,,,
K311,264746,UT,17:09:53 16-Aug-2024,Argos,B,45.1917,-167.7110,7420,24230,2272,114,,,,,,
K311,264746,UT,21:42:12 16-Aug-2024,Argos,B,45.3776,-167.5418,15242,29969,7752,123,,,,,,
K311,264746,UT,08:21:49 17-Aug-2024,Argos,B,45.1805,-167.5110,31852,110728,9162,45,,,,,,
K311,264746,UT,08:21:49 17-Aug-2024,Argos,B,45.4512,-167.2676,14887,20603,10756,19,,,,,,
K311,264746,UT,16:34:23 17-Aug-2024,Argos,B,45.6595,-167.0342,3830,5856,2504,112,,,,,,
K311,264746,UT,20:42:41 17-Aug-2024,Argos,B,45.7420,-166.9609,14269,47071,4325,52,,,,,,
K311,264746,UT,00:02:18 18-Aug-2024,Argos,B,45.4945,-167.1118,10412,46227,2345,79,,,,,,
K311,264746,UT,10:46:26 18-Aug-2024,Argos,B,45.6041,-166.7719,9258,35455,2417,96,,,,,,
K311,264746,UT,23:18:45 18-Aug-2024,Argos,B,45.7219,-166.3077,10224,24624,4245,108,,,,,,
K311,264746,UT,22:33:32 19-Aug-2024,Argos,B,45.8247,-165.7248,13222,27130,6443,102,,,,,,
K311,264746,UT,22:33:32 19-Aug-2024,Argos,B,45.7323,-165.1648,17934,70765,4544,78,,,,,,
K311,264746,UT,05:33:06 20-Aug-2024,Argos,B,45.5480,-165.1694,18921,181494,1972,100,,,,,,
K311,264746,UT,05:33:06 20-Aug-2024,Argos,B,45.5625,-165.2348,2177,11668,406,52,,,,,,
K311,264746,UT,08:20:40 20-Aug-2024,Argos,B,45.5560,-165.1739,6753,9726,4688,90,,,,,,
K311,264746,UT,17:40:09 20-Aug-2024,Argos,B,45.5402,-165.0151,3352,5093,2206,69,,,,,,
K311,264746,UT,21:17:24 20-Aug-2024,Argos,B,45.6479,-164.9389,4038,25377,642,96,,,,,,
K311,264746,UT,21:46:06 20-Aug-2024,Argos,B,45.6372,-164.8534,3131,13275,738,107,,,,,,
K311,264746,UT,23:23:59 20-Aug-2024,Argos,A,45.6399,-164.7843,678,14822,31,95,,,,,,
K311,264746,UT,06:08:47 21-Aug-2024,Argos,B,45.6510,-164.5069,2620,4438,1547,61,,,,,,
K311,264746,UT,08:37:53 21-Aug-2024,Argos,B,45.6613,-164.4179,2942,4974,1740,66,,,,,,
K311,264746,UT,09:01:55 21-Aug-2024,Argos,B,45.6662,-164.5713,3787,19034,753,54,,,,,,
K311,264746,UT,10:36:37 21-Aug-2024,Argos,A,45.6833,-164.4705,525,8489,32,75,,,,,,
K311,264746,UT,14:39:26 21-Aug-2024,Argos,B,45.6680,-164.3757,1349,4569,398,112,,,,,,
K311,264746,UT,17:15:24 21-Aug-2024,Argos,B,45.6803,-164.2851,2099,3565,1235,102,,,,,,
K311,264746,UT,18:23:03 21-Aug-2024,Argos,A,45.7594,-164.3366,6100,62906,591,77,,,,,,
K311,264746,UT,21:22:47 21-Aug-2024,Argos,B,45.7934,-164.4227,5814,9125,3703,96,,,,,,
K311,264746,UT,00:05:37 22-Aug-2024,Argos,B,45.8166,-164.4341,5827,10576,3209,104,,,,,,
K311,264746,UT,04:22:16 22-Aug-2024,Argos,0,45.7042,-164.3041,4346,59221,319,81,,,,,,
K311,264746,UT,04:22:39 22-Aug-2024,Argos,1,45.7082,-164.2767,519,4577,58,91,,,,,,
K311,264746,UT,06:19:17 22-Aug-2024,Argos,B,45.7183,-164.2493,1559,2489,976,89,,,,,,
K311,264746,UT,07:13:48 22-Aug-2024,Argos,A,45.6942,-164.2273,1325,15492,113,88,,,,,,
K311,264746,UT,07:38:36 22-Aug-2024,Argos,A,45.6896,-164.1893,1138,5748,225,66,,,,,,
K311,264746,UT,21:14:10 22-Aug-2024,Argos,B,45.6251,-164.2853,3838,6417,2295,111,,,,,,
K311,264746,UT,05:33:16 23-Aug-2024,Argos,B,45.5872,-164.1275,7732,43880,1362,102,,,,,,
K311,264746,UT,05:33:16 23-Aug-2024,Argos,B,45.5345,-164.0376,6495,69203,609,98,,,,,,
K311,264746,UT,22:02:57 23-Aug-2024,Argos,B,45.5927,-163.8353,10058,53045,1907,97,,,,,,
K311,264746,UT,06:40:50 24-Aug-2024,Argos,B,45.5935,-163.3548,11946,74200,1923,114,,,,,,
K311,264746,UT,06:40:50 24-Aug-2024,Argos,B,45.5524,-163.1675,7345,70617,764,119,,,,,,
K311,264746,UT,17:09:17 24-Aug-2024,Argos,B,45.6218,-162.9997,4021,11507,1405,93,,,,,,
K311,264746,UT,16:28:50 27-Aug-2024,Argos,A,46.0153,-161.4017,8041,78124,827,71,,,,,,
K311,264746,UT,18:35:11 27-Aug-2024,Argos,A,46.0181,-161.3468,11871,34306,4107,58,,,,,,
K311,264746,UT,19:10:11 27-Aug-2024,Argos,A,46.0148,-161.3948,1398,13512,144,93,,,,,,
K311,264746,UT,19:44:27 27-Aug-2024,Argos,A,46.0254,-161.4000,1264,5399,296,118,,,,,,
K311,264746,UT,20:16:19 27-Aug-2024,Argos,B,46.0287,-161.4033,2600,4429,1526,110,,,,,,
K311,264746,UT,21:53:04 27-Aug-2024,Argos,1,46.0285,-161.3499,1425,11319,179,95,,,,,,
K311,264746,UT,23:00:55 27-Aug-2024,Argos,A,46.0293,-161.3395,567,7191,44,91,,,,,,
K311,264746,UT,01:57:32 28-Aug-2024,Argos,A,46.0362,-161.3452,1297,7055,238,58,,,,,,
K311,264746,UT,03:26:51 28-Aug-2024,Argos,B,46.0481,-161.3279,1964,4124,935,64,,,,,,
K311,264746,UT,04:51:43 28-Aug-2024,Argos,A,46.0478,-161.3348,1303,21385,79,83,,,,,,
K311,264746,UT,06:13:50 28-Aug-2024,Argos,A,46.0835,-161.2779,435,3125,60,89,,,,,,
K311,264746,UT,06:13:50 28-Aug-2024,Argos,B,46.0535,-161.3269,1792,4658,689,84,,,,,,
K311,264746,UT,06:38:31 28-Aug-2024,Argos,B,46.0821,-161.2692,3301,6104,1785,89,,,,,,
K311,264746,UT,07:08:34 28-Aug-2024,Argos,B,46.0854,-161.2537,4294,67800,272,68,,,,,,
K311,264746,UT,07:44:59 28-Aug-2024,Argos,A,46.0955,-161.2545,1019,19873,52,80,,,,,,
K311,264746,UT,08:44:09 28-Aug-2024,Argos,0,46.1159,-161.2692,4283,14518,1263,66,,,,,,
K311,264746,UT,08:45:20 28-Aug-2024,Argos,B,46.1119,-161.2767,3646,14301,929,64,,,,,,
K311,264746,UT,10:21:17 28-Aug-2024,Argos,1,46.1129,-161.2736,1155,2937,454,27,,,,,,
K311,264746,UT,14:17:44 28-Aug-2024,Argos,3,46.1989,-161.1582,129,174,95,160,,,,,,
K311,264746,UT,05:48:51 29-Aug-2024,Argos,B,46.2858,-160.9257,2996,17097,525,81,,,,,,
K311,264746,UT,05:49:14 29-Aug-2024,Argos,B,46.2825,-160.9131,4115,35147,481,79,,,,,,
K311,264746,UT,17:05:27 29-Aug-2024,Argos,B,46.3448,-160.8683,5251,20362,1354,95,,,,,,
K311,264746,UT,06:54:26 30-Aug-2024,Argos,B,46.2824,-160.7207,5035,17195,1474,95,,,,,,
K311,264746,UT,17:56:09 30-Aug-2024,Argos,B,46.3674,-160.4866,5035,8364,3031,103,,,,,,
K311,264746,UT,01:28:25 31-Aug-2024,Argos,B,46.1940,-160.3337,4593,17339,1216,97,,,,,,
K311,264746,UT,16:09:20 31-Aug-2024,Argos,B,46.1617,-160.1439,6815,16721,2777,91,,,,,,
K311,264746,UT,21:05:17 31-Aug-2024,Argos,B,46.3098,-159.9718,4625,34166,626,98,,,,,,
K311,264746,UT,07:27:48 01-Sep-2024,Argos,B,46.3070,-159.9857,4706,32253,686,86,,,,,,
K311,264746,UT,03:21:44 02-Sep-2024,Argos,B,46.3330,-159.8550,11325,46122,2780,80,,,,,,
K311,264746,UT,07:05:13 02-Sep-2024,Argos,B,46.4404,-159.4686,7140,26388,1931,100,,,,,,
K311,264746,UT,15:24:57 02-Sep-2024,Argos,B,46.5240,-159.2384,5658,17820,1796,82,,,,,,
K311,264746,UT,10:32:49 03-Sep-2024,Argos,A,46.4199,-159.2439,2381,53124,106,73,,,,,,
K311,264746,UT,14:43:14 03-Sep-2024,Argos,B,46.4132,-159.3088,3925,9506,1620,68,,,,,,
K311,264746,UT,16:25:34 03-Sep-2024,Argos,B,46.4115,-159.3210,4072,11899,1393,71,,,,,,
K311,264746,UT,16:26:21 03-Sep-2024,Argos,A,46.3528,-159.4021,697,13941,34,96,,,,,,
K311,264746,UT,20:46:57 03-Sep-2024,Argos,B,46.3527,-159.4026,2317,3658,1467,91,,,,,,
K311,264746,UT,22:23:14 03-Sep-2024,Argos,B,46.3422,-159.4651,1867,14236,244,126,,,,,,
K311,264746,UT,03:31:07 04-Sep-2024,Argos,B,46.3709,-159.5301,4257,8016,2260,93,,,,,,
K311,264746,UT,05:52:38 04-Sep-2024,Argos,A,46.3873,-159.4103,1072,11493,99,93,,,,,,
K311,264746,UT,06:16:21 04-Sep-2024,Argos,B,46.3875,-159.4066,1489,3834,578,92,,,,,,
K311,264746,UT,14:06:08 04-Sep-2024,Argos,B,46.4026,-159.3384,3103,6197,1553,84,,,,,,
K311,264746,UT,15:49:42 04-Sep-2024,Argos,A,46.3439,-159.3647,3988,73660,215,110,,,,,,
K311,264746,UT,15:50:45 04-Sep-2024,Argos,B,46.3878,-159.3350,3013,6808,1333,87,,,,,,
K311,264746,UT,17:32:33 04-Sep-2024,Argos,B,46.3795,-159.3436,5458,11155,2670,95,,,,,,
K311,264746,UT,18:42:01 04-Sep-2024,Argos,B,46.3595,-159.3698,4195,11543,1524,106,,,,,,
K311,264746,UT,20:18:05 04-Sep-2024,Argos,B,46.3408,-159.3706,2383,89705,63,102,,,,,,
K311,264746,UT,20:18:05 04-Sep-2024,Argos,B,46.3562,-159.4392,455,4338,47,97,,,,,,
K311,264746,UT,21:55:47 04-Sep-2024,Argos,A,46.3919,-159.3260,4281,16257,1127,56,,,,,,
K311,264746,UT,21:55:47 04-Sep-2024,Argos,B,46.3468,-159.4319,1394,2184,889,94,,,,,,
K311,264746,UT,21:56:34 04-Sep-2024,Argos,B,46.3453,-159.4241,1384,2076,922,94,,,,,,
K311,264746,UT,01:20:48 05-Sep-2024,Argos,B,46.3522,-159.4132,12057,20970,6932,93,,,,,,
K311,264746,UT,06:03:15 05-Sep-2024,Argos,B,46.3078,-159.3363,2182,13207,360,60,,,,,,
K311,264746,UT,06:03:39 05-Sep-2024,Argos,B,46.3091,-159.3344,2187,13164,363,60,,,,,,
K311,264746,UT,20:07:08 05-Sep-2024,Argos,B,46.2735,-159.1243,3652,5312,2510,106,,,,,,
K311,264746,UT,08:11:29 06-Sep-2024,Argos,B,46.4810,-159.2313,3386,13330,860,91,,,,,,
K311,264746,UT,07:01:26 07-Sep-2024,Argos,B,46.5417,-158.9503,5857,14691,2334,98,,,,,,
K311,264746,UT,10:51:30 07-Sep-2024,Argos,B,46.7098,-158.9808,7402,27769,1972,87,,,,,,
K311,264746,UT,17:52:10 07-Sep-2024,Argos,B,46.8076,-158.8992,7374,19513,2786,97,,,,,,
K311,264746,UT,22:36:31 07-Sep-2024,Argos,B,46.7766,-158.9601,6577,15282,2830,108,,,,,,
K311,264746,UT,05:06:10 08-Sep-2024,Argos,B,46.9389,-159.0843,6795,27715,1665,76,,,,,,
K311,264746,UT,05:54:12 08-Sep-2024,Argos,B,46.9558,-159.0977,4867,24763,956,74,,,,,,
K311,264746,UT,16:47:31 08-Sep-2024,Argos,B,46.9482,-159.0987,5897,26784,1298,90,,,,,,
K311,264746,UT,17:56:46 08-Sep-2024,Argos,B,46.9562,-159.1740,10423,106559,1019,99,,,,,,
K311,264746,UT,20:33:58 08-Sep-2024,Argos,B,47.0019,-159.2802,3274,8143,1316,99,,,,,,
K311,264746,UT,04:57:48 09-Sep-2024,Argos,B,47.1052,-159.4189,4059,11194,1472,112,,,,,,
K311,264746,UT,07:43:55 09-Sep-2024,Argos,B,47.1217,-159.4270,3477,10444,1157,92,,,,,,
K311,264746,UT,16:14:52 09-Sep-2024,Argos,B,47.1704,-159.5711,3927,14749,1045,83,,,,,,
K311,264746,UT,19:15:18 09-Sep-2024,Argos,B,47.2305,-159.5885,5050,29632,860,84,,,,,,
K311,264746,UT,20:17:59 09-Sep-2024,Argos,B,47.2340,-159.4844,7009,16938,2900,93,,,,,,
K311,264746,UT,20:18:22 09-Sep-2024,Argos,B,47.2266,-159.4345,3286,79211,136,92,,,,,,
K311,264746,UT,08:27:12 10-Sep-2024,Argos,B,47.4207,-159.3398,5408,10571,2766,110,,,,,,
K311,264746,UT,09:14:32 10-Sep-2024,Argos,1,47.3253,-159.0764,850,5752,125,98,,,,,,
K311,264746,UT,11:50:18 10-Sep-2024,Argos,A,47.2715,-158.9623,2729,15432,482,130,,,,,,
K311,264746,UT,15:43:00 10-Sep-2024,Argos,A,47.3334,-158.9948,2225,36368,136,73,,,,,,
K311,264746,UT,16:22:18 10-Sep-2024,Argos,B,47.3274,-158.9584,2644,5196,1345,79,,,,,,
K311,264746,UT,17:19:52 10-Sep-2024,Argos,B,47.3276,-158.9343,3295,7649,1419,91,,,,,,
K311,264746,UT,11:28:12 17-Sep-2024,Argos,B,47.3288,-159.6129,3624,37321,351,132,,,,,,
K311,264746,UT,15:03:08 17-Sep-2024,Argos,B,47.3562,-159.5442,4384,5978,3215,94,,,,,,
K311,264746,UT,15:26:47 17-Sep-2024,Argos,A,47.3732,-159.6217,2238,19101,262,54,,,,,,
K311,264746,UT,16:26:16 17-Sep-2024,Argos,B,47.3646,-159.5954,1386,37654,51,74,,,,,,
K311,264746,UT,17:59:02 17-Sep-2024,Argos,B,47.3587,-159.5496,1972,5601,694,78,,,,,,
K311,264746,UT,19:10:08 17-Sep-2024,Argos,A,47.3505,-159.4636,1361,3128,591,179,,,,,,
K311,264746,UT,19:10:55 17-Sep-2024,Argos,A,47.3605,-159.4639,764,1127,518,92,,,,,,
K311,264746,UT,20:54:34 17-Sep-2024,Argos,B,47.2976,-159.3992,2881,15042,551,97,,,,,,
K311,264746,UT,20:54:57 17-Sep-2024,Argos,A,47.3173,-159.4994,1079,10317,112,92,,,,,,
K311,264746,UT,22:32:24 17-Sep-2024,Argos,B,47.2886,-159.4574,2161,6802,686,100,,,,,,
K311,264746,UT,22:32:24 17-Sep-2024,Argos,B,47.3015,-159.5139,931,2206,393,120,,,,,,
K311,264746,UT,03:49:06 18-Sep-2024,Argos,B,47.2192,-159.3592,2226,4476,1106,86,,,,,,
K311,264746,UT,04:15:43 18-Sep-2024,Argos,B,47.2279,-159.3612,2515,3356,1884,87,,,,,,
K311,264746,UT,06:50:31 18-Sep-2024,Argos,B,47.1808,-159.2987,3049,6698,1387,83,,,,,,
K311,264746,UT,06:50:55 18-Sep-2024,Argos,B,47.1563,-159.3921,1761,5546,559,147,,,,,,
K311,264746,UT,07:19:50 18-Sep-2024,Argos,B,47.1174,-159.3604,774,2003,298,79,,,,,,
K311,264746,UT,08:15:38 18-Sep-2024,Argos,2,47.0961,-159.3344,269,502,143,139,,,,,,
K311,264746,UT,09:13:25 18-Sep-2024,Argos,A,47.0877,-159.2705,1847,18745,181,76,,,,,,
K311,264746,UT,14:28:34 18-Sep-2024,Argos,B,47.0571,-159.1596,6898,19638,2422,56,,,,,,
K311,264746,UT,17:34:19 18-Sep-2024,Argos,A,47.0128,-159.1858,1012,3550,288,149,,,,,,
K311,264746,UT,18:06:54 18-Sep-2024,Argos,A,47.0083,-159.1792,841,2114,334,122,,,,,,
K311,264746,UT,21:32:28 18-Sep-2024,Argos,A,47.0589,-159.1920,946,17927,49,97,,,,,,
K311,264746,UT,22:08:56 18-Sep-2024,Argos,B,47.0566,-159.1650,1089,5417,218,93,,,,,,
K311,264746,UT,22:43:37 18-Sep-2024,Argos,3,47.0640,-159.1459,118,134,103,65,,,,,,
K311,264746,UT,23:13:49 18-Sep-2024,Argos,B,47.0676,-159.1365,586,1452,236,75,,,,,,
K311,264746,UT,05:19:24 19-Sep-2024,Argos,B,47.0847,-158.9993,2698,4102,1774,88,,,,,,
K311,264746,UT,07:54:21 19-Sep-2024,Argos,B,47.0846,-159.0198,4606,18955,1119,72,,,,,,
K311,264746,UT,15:31:22 19-Sep-2024,Argos,B,47.0683,-158.9797,3810,6000,2418,80,,,,,,
K311,264746,UT,19:12:01 19-Sep-2024,Argos,B,47.0568,-159.0700,3747,7176,1956,117,,,,,,
K311,264746,UT,18:00:02 20-Sep-2024,Argos,B,47.0267,-158.8335,5338,13703,2079,118,,,,,,
K311,264746,UT,06:11:13 24-Sep-2024,Argos,A,46.9165,-158.2030,450,3287,61,53,,,,,,
