DeployID,Ptt,DepthSensor,Instr,SW,RTC,Received,Time Offset,LocationQuality,Latitude,Longitude,Type,HauledOut,BrokenThermistor,BrokenLink,Transmits,BattVoltage,TransmitVoltage,TransmitCurrent,Temperature,Depth,MaxDepth,ZeroDepthOffset,LightLevel,NoDawnDusk,ReleaseType,ReleaseTime,InitiallyBroken,BurnMinutes,ReleaseDepth,FastGPSPower,TWICPower,PowerLimit,WetDry,MinWetDry,MaxWetDry,WetDryThreshold,StatusWord,TransmitPower,Resets,PreReleaseTilt,PreReleaseTiltSd,PreReleaseTiltCount,XmitQueue,FastGPSLocNumber,FastGPSFailures,BattDiscon,Tilt,S11,ReleaseWetDry,ReleaseTemperature,MaxDepth,LLRangeToday,DeployStart,FirstPostReleaseTX,upright,SWBuild
K311,264746,0.500000,UT,,07:43:35 09-Jul-2024,07:43:31 09-Jul-2024,-3,,,,CRC,,,,2060,3.175,,,10.00,3.5,,,114,,,,,,,,,,255,15,,0,,,,,,,255,,,0,50,,,,,,03:00:00 01-May-2024,,,
K311,264746,0.500000,UT,,20:15:31 09-Jul-2024,20:15:27 09-Jul-2024,-3,,,,CRC,,,,2063,3.225,,,10.55,2.5,,,205,,,,,,,,,,215,15,,0,,,,,,,255,,,0,79,,,,,,03:00:00 01-May-2024,,,
K311,264746,0.500000,UT,,04:00:30 10-Jul-2024,04:00:27 10-Jul-2024,-2,,,,CRC,,,,2065,3.225,,,9.10,3.0,,,213,,,,,,,,,,255,15,,0,,,,,,,255,,,0,62,,,,,,03:00:00 01-May-2024,,,
K311,264746,0.500000,UT,,10:34:16 10-Jul-2024,10:34:13 10-Jul-2024,-2,,,,CRC,,,,2067,3.200,,,8.95,2.5,,,101,,,,,,,,,,255,15,,0,,,,,,,255,,,0,62,,,,,,03:00:00 01-May-2024,,,
K311,264746,0.500000,UT,,22:44:59 10-Jul-2024,22:44:56 10-Jul-2024,-2,,,,CRC,,,,2070,3.225,,,10.75,2.5,,,210,,,,,,,,,,232,15,,0,,,,,,,255,,,0,84,,,,,,03:00:00 01-May-2024,,,
K311,264746,0.500000,UT,,01:00:52 13-Jul-2024,01:00:48 13-Jul-2024,-3,A,44.5103,-170.5309,CRC,,,,2255,3.175,,,12.60,3.5,,,207,,,,,,,,,,214,15,,0,,,,,,,228,,,0,87,,,,,,03:00:00 01-May-2024,,,
K311,264746,0.500000,UT,,,19:56:59 16-Jul-2024,,B,44.6749,-172.7688,,,,,,,,,,,,,799,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 01-May-2024,,,
K311,264746,0.500000,UT,,,20:49:00 16-Jul-2024,,B,44.6867,-172.7570,,,,,,,,,12.00,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 01-May-2024,,,
K311,264746,0.500000,UT,,,21:39:32 16-Jul-2024,,B,44.5985,-172.9506,,,,,,,,,12.45,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 01-May-2024,,,
K311,264746,0.500000,UT,,,21:41:06 16-Jul-2024,,B,44.6470,-172.9427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 01-May-2024,,,3126
K311,264746,0.500000,UT,,,22:07:03 16-Jul-2024,,A,44.6392,-173.1014,,,,,2578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 01-May-2024,,,
K311,264746,0.500000,UT,,22:07:54 16-Jul-2024,22:07:50 16-Jul-2024,-3,A,44.6392,-173.1014,CRC,,,,2580,3.200,,,12.25,4.0,,,208,,,,,,,,,,255,15,,0,,,,,,,0,,,0,85,,,,,,03:00:00 01-May-2024,,,
K311,264746,0.500000,UT,,,22:08:37 16-Jul-2024,,A,44.6392,-173.1014,,,,,,,,,,,,,846,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 01-May-2024,,,
K311,264746,0.500000,UT,,,01:12:24 17-Jul-2024,,A,44.6252,-173.1831,,,,,,,,,12.65,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 01-May-2024,,,
K311,264746,0.500000,UT,1.00a,,01:13:11 17-Jul-2024,,A,44.6252,-173.1831,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 01-May-2024,,,
K311,264746,0.500000,UT,,,04:09:41 17-Jul-2024,,B,44.6960,-173.3484,,,,,,,,,12.65,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 01-May-2024,,,
K311,264746,0.500000,UT,1.00a,,04:10:29 17-Jul-2024,,B,44.6960,-173.3484,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 01-May-2024,,,
K311,264746,0.500000,UT,,,04:36:10 17-Jul-2024,,B,44.6952,-173.3488,,,,,,,,,,,,,827,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 01-May-2024,,,
K311,264746,0.500000,UT,,,04:36:57 17-Jul-2024,,B,44.6952,-173.3488,,,,,,,,,13.10,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 01-May-2024,,,
K311,264746,0.500000,UT,1.00a,,05:00:14 17-Jul-2024,,B,44.6997,-173.4183,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 01-May-2024,,,
K311,264746,0.500000,UT,,,05:01:01 17-Jul-2024,,B,44.6997,-173.4183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 01-May-2024,,,3126
K311,264746,0.500000,UT,1.00a,,06:35:29 17-Jul-2024,,B,44.6994,-173.4971,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 01-May-2024,,,
K311,264746,0.500000,UT,,,07:19:27 17-Jul-2024,,B,44.6986,-173.5293,,,,,,,,,11.20,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 01-May-2024,,,
K311,264746,0.500000,UT,,,07:57:02 17-Jul-2024,,B,44.6875,-173.4942,,,,,,,,,11.35,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 01-May-2024,,,
K311,264746,0.500000,UT,1.00a,,07:57:49 17-Jul-2024,,B,44.6875,-173.4942,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 01-May-2024,,,
K311,264746,0.500000,UT,,,08:14:45 17-Jul-2024,,B,44.6857,-173.5022,,,,,,,,,,,,,438,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 01-May-2024,,,
K311,264746,0.500000,UT,,,09:04:42 17-Jul-2024,,A,44.7034,-173.5747,,,,,,,,,12.70,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 01-May-2024,,,
K311,264746,0.500000,UT,1.00a,,09:05:29 17-Jul-2024,,A,44.7034,-173.5747,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 01-May-2024,,,
K311,264746,0.500000,UT,,,09:06:16 17-Jul-2024,,A,44.7034,-173.5747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 01-May-2024,,,3126
K311,264746,0.500000,UT,1.00a,,10:03:14 17-Jul-2024,,B,44.7203,-173.5973,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 01-May-2024,,,
K311,264746,0.500000,UT,,,10:42:34 17-Jul-2024,,B,44.7231,-173.6153,,,,,,,,,10.75,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 01-May-2024,,,
K311,264746,0.500000,UT,,,12:29:45 17-Jul-2024,,B,44.7332,-173.6778,,,,,2675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 01-May-2024,,,
K311,264746,0.500000,UT,,,16:16:42 17-Jul-2024,,B,44.7609,-173.7884,,,,,2709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 01-May-2024,,,
K311,264746,0.500000,UT,,,16:22:11 17-Jul-2024,,2,44.7602,-173.7104,,,,,,,,,10.75,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 01-May-2024,,,
K311,264746,0.500000,UT,1.00a,,16:22:59 17-Jul-2024,,2,44.7602,-173.7104,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 01-May-2024,,,
K311,264746,0.500000,UT,,,16:23:46 17-Jul-2024,,2,44.7602,-173.7104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 01-May-2024,,,3126
K311,264746,0.500000,UT,,,16:24:33 17-Jul-2024,,2,44.7602,-173.7104,,,,,2719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 01-May-2024,,,
K311,264746,0.500000,UT,,,16:25:20 17-Jul-2024,,2,44.7602,-173.7104,,,,,,,,,,,,,712,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 01-May-2024,,,
K311,264746,0.500000,UT,,,16:26:07 17-Jul-2024,,2,44.7602,-173.7104,,,,,,,,,11.40,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 01-May-2024,,,
K311,264746,0.500000,UT,,,18:06:41 17-Jul-2024,,A,44.7692,-173.7702,,,,,,,,,,,,,764,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 01-May-2024,,,
K311,264746,0.500000,UT,,,18:07:28 17-Jul-2024,,A,44.7692,-173.7702,,,,,,,,,10.35,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 01-May-2024,,,
K311,264746,0.500000,UT,1.00a,,18:08:15 17-Jul-2024,,A,44.7692,-173.7702,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 01-May-2024,,,
K311,264746,0.500000,UT,,,18:35:48 17-Jul-2024,,A,44.7497,-173.8207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 01-May-2024,,,3126
K311,264746,0.500000,UT,,,18:36:36 17-Jul-2024,,A,44.7497,-173.8207,,,,,2732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 01-May-2024,,,
K311,264746,0.500000,UT,,,20:08:21 17-Jul-2024,,1,44.7604,-173.7903,,,,,2784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 01-May-2024,,,
K311,264746,0.500000,UT,,,20:09:09 17-Jul-2024,,1,44.7604,-173.7903,,,,,,,,,,,,,832,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 01-May-2024,,,
K311,264746,0.500000,UT,,,20:09:56 17-Jul-2024,,1,44.7604,-173.7903,,,,,,,,,17.15,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 01-May-2024,,,
K311,264746,0.500000,UT,1.00a,,20:10:43 17-Jul-2024,,1,44.7604,-173.7903,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 01-May-2024,,,
K311,264746,0.500000,UT,,,20:11:30 17-Jul-2024,,1,44.7604,-173.7903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 01-May-2024,,,3126
K311,264746,0.500000,UT,,22:15:09 20-Jul-2024,22:15:05 20-Jul-2024,-3,,,,CRC,,,,2830,3.175,,,11.35,2.5,,,208,,,,,,,,,,255,15,,0,,,,,,,1,,,0,76,,,,,,03:00:00 01-May-2024,,,
K311,264746,0.500000,UT,,03:18:51 23-Jul-2024,03:18:47 23-Jul-2024,-3,,,,CRC,,,,2855,3.175,,,12.15,1.5,,,204,,,,,,,,,,255,15,,0,,,,,,,1,,,0,63,,,,,,03:00:00 01-May-2024,,,
K311,264746,0.500000,UT,,,18:17:20 23-Jul-2024,,A,44.5593,-174.5623,,,,,,,,,,,,,778,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 01-May-2024,,,
K311,264746,0.500000,UT,,,18:18:07 23-Jul-2024,,A,44.5593,-174.5623,,,,,,,,,12.10,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 01-May-2024,,,
K311,264746,0.500000,UT,,,18:38:33 23-Jul-2024,,A,44.5508,-174.5495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 01-May-2024,,,3126
K311,264746,0.500000,UT,,,18:39:20 23-Jul-2024,,A,44.5453,-174.5475,,,,,2890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 01-May-2024,,,
K311,264746,0.500000,UT,,,18:40:07 23-Jul-2024,,A,44.5453,-174.5475,,,,,,,,,,,,,847,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 01-May-2024,,,
K311,264746,0.500000,UT,,,21:42:24 23-Jul-2024,,B,44.5338,-174.5490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 01-May-2024,,,3126
K311,264746,0.500000,UT,,,21:44:45 23-Jul-2024,,B,44.5338,-174.5490,,,,,,,,,13.05,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 01-May-2024,,,
K311,264746,0.500000,UT,,,22:25:52 23-Jul-2024,,2,44.5423,-174.4940,,,,,2918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 01-May-2024,,,
K311,264746,0.500000,UT,,,22:26:39 23-Jul-2024,,2,44.5423,-174.4940,,,,,,,,,,,,,846,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 01-May-2024,,,
K311,264746,0.500000,UT,,,22:27:26 23-Jul-2024,,2,44.5423,-174.4940,,,,,,,,,12.00,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 01-May-2024,,,
K311,264746,0.500000,UT,,,22:29:01 23-Jul-2024,,2,44.5423,-174.4940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 01-May-2024,,,3126
K311,264746,0.500000,UT,,,22:29:48 23-Jul-2024,,2,44.5423,-174.4940,,,,,2923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 01-May-2024,,,
K311,264746,0.500000,UT,,,22:30:35 23-Jul-2024,,2,44.5423,-174.4940,,,,,,,,,,,,,847,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 01-May-2024,,,
K311,264746,0.500000,UT,,,22:31:22 23-Jul-2024,,2,44.5423,-174.4940,,,,,,,,,13.65,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 01-May-2024,,,
K311,264746,0.500000,UT,1.00a,,22:32:09 23-Jul-2024,,2,44.5423,-174.4940,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 01-May-2024,,,
K311,264746,0.500000,UT,,,22:39:13 23-Jul-2024,,2,44.5336,-174.5214,,,,,,,,,,,,,853,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 01-May-2024,,,
K311,264746,0.500000,UT,,,22:40:00 23-Jul-2024,,2,44.5336,-174.5214,,,,,,,,,15.25,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 01-May-2024,,,
K311,264746,0.500000,UT,1.00a,,22:40:48 23-Jul-2024,,2,44.5336,-174.5214,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 01-May-2024,,,
K311,264746,0.500000,UT,,,23:13:00 23-Jul-2024,,2,44.5257,-174.4750,,,,,36896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 01-May-2024,,,
K311,264746,0.500000,UT,,,23:14:34 23-Jul-2024,,2,44.5257,-174.4750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 01-May-2024,,,3126
K311,264746,0.500000,UT,,,23:15:21 23-Jul-2024,,2,44.5257,-174.4750,,,,,2981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 01-May-2024,,,
K311,264746,0.500000,UT,,,23:16:08 23-Jul-2024,,2,44.5257,-174.4750,,,,,,,,,,,,,854,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 01-May-2024,,,
K311,264746,0.500000,UT,,,23:16:55 23-Jul-2024,,2,44.5257,-174.4750,,,,,,,,,21.95,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 01-May-2024,,,
K311,264746,0.500000,UT,,,23:18:30 23-Jul-2024,,2,44.5257,-174.4750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 01-May-2024,,,3126
K311,264746,0.500000,UT,,,23:20:04 23-Jul-2024,,2,44.5257,-174.4750,,,,,,,,,,,,,861,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 01-May-2024,,,
K311,264746,0.500000,UT,,,23:20:51 23-Jul-2024,,2,44.5257,-174.4750,,,,,,,,,22.05,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 01-May-2024,,,
K311,264746,0.500000,UT,1.00a,,23:21:38 23-Jul-2024,,2,44.5257,-174.4750,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 01-May-2024,,,
K311,264746,0.500000,UT,,,23:24:47 23-Jul-2024,,1,44.5358,-174.5010,,,,,,,,,23.10,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 01-May-2024,,,
K311,264746,0.500000,UT,,,23:27:08 23-Jul-2024,,2,44.5407,-174.5079,,,,,2996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 01-May-2024,,,
K311,264746,0.500000,UT,,,23:27:55 23-Jul-2024,,2,44.5407,-174.5079,,,,,,,,,,,,,17254,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 01-May-2024,,,
K311,264746,0.500000,UT,1.00a,,23:29:29 23-Jul-2024,,2,44.5407,-174.5079,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 01-May-2024,,,
K311,264746,0.500000,UT,,,23:30:17 23-Jul-2024,,2,44.5407,-174.5079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 01-May-2024,,,3126
K311,264746,0.500000,UT,,,23:31:04 23-Jul-2024,,1,44.5358,-174.5010,,,,,3001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 01-May-2024,,,
K311,264746,0.500000,UT,,,23:31:51 23-Jul-2024,,1,44.5358,-174.5010,,,,,,,,,,,,,870,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 01-May-2024,,,
K311,264746,0.500000,UT,,,23:32:38 23-Jul-2024,,1,44.5358,-174.5010,,,,,,,,,23.05,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 01-May-2024,,,
K311,264746,0.500000,UT,,23:33:29 23-Jul-2024,23:33:25 23-Jul-2024,-3,1,44.5358,-174.5010,CRC,,,,3005,3.300,,,23.35,3.0,,,215,,,,,,,,,,255,15,,0,,,,,,,0,,,0,76,,,,,,03:00:00 01-May-2024,,,
K311,264746,0.500000,UT,1.00a,,23:34:12 23-Jul-2024,,1,44.5358,-174.5010,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 01-May-2024,,,
K311,264746,0.500000,UT,,,23:34:59 23-Jul-2024,,1,44.5358,-174.5010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 01-May-2024,,,3126
K311,264746,0.500000,UT,,,23:35:47 23-Jul-2024,,1,44.5358,-174.5010,,,,,3007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 01-May-2024,,,
K311,264746,0.500000,UT,,,00:50:24 24-Jul-2024,,3,44.5393,-174.4889,,,,,,,,,17.10,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 01-May-2024,,,
K311,264746,0.500000,UT,1.00a,,00:51:11 24-Jul-2024,,3,44.5393,-174.4889,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 01-May-2024,,,
K311,264746,0.500000,UT,,00:52:02 24-Jul-2024,00:51:58 24-Jul-2024,-3,3,44.5393,-174.4889,CRC,,,,3105,3.300,,,18.05,2.0,,,216,,,,,,,,,,255,15,,0,,,,,,,0,,,0,68,,,,,,03:00:00 01-May-2024,,,
K311,264746,0.500000,UT,,,00:52:45 24-Jul-2024,,3,44.5393,-174.4889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 01-May-2024,,,3126
K311,264746,0.500000,UT,,,00:54:19 24-Jul-2024,,3,44.5393,-174.4889,,,,,,,,,,,,,866,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 01-May-2024,,,
K311,264746,0.500000,UT,,,00:55:06 24-Jul-2024,,3,44.5393,-174.4889,,,,,,,,,18.05,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 01-May-2024,,,
K311,264746,0.500000,UT,,09:58:52 29-Jul-2024,09:58:47 29-Jul-2024,-4,B,45.0356,-174.5624,CRC,,,,3180,3.225,,,15.55,3.0,,,98,,,,,,,,,,255,15,,0,,,,,,,0,,,0,56,,,,,,03:00:00 01-May-2024,,,
K311,264746,0.500000,UT,,,16:13:41 30-Jul-2024,,B,45.0579,-174.6340,,,,,3205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 01-May-2024,,,
K311,264746,0.500000,UT,,,16:15:15 30-Jul-2024,,B,45.0579,-174.6340,,,,,,,,,16.20,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 01-May-2024,,,
K311,264746,0.500000,UT,,,17:08:48 30-Jul-2024,,B,45.0659,-174.6367,,,,,3211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 01-May-2024,,,
K311,264746,0.500000,UT,,19:30:16 30-Jul-2024,19:30:11 30-Jul-2024,-4,B,45.0747,-174.5515,CRC,,,,3230,3.225,,,13.85,3.5,,,204,,,,,,,,,,255,15,,0,,,,,,,0,,,0,68,,,,,,03:00:00 01-May-2024,,,
K311,264746,0.500000,UT,,,19:30:58 30-Jul-2024,,B,45.0747,-174.5515,,,,,,,,,14.45,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 01-May-2024,,,
K311,264746,0.500000,UT,1.00a,,20:54:06 30-Jul-2024,,A,45.1101,-174.6629,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 01-May-2024,,,
K311,264746,0.500000,UT,,,20:54:53 30-Jul-2024,,A,45.1101,-174.6629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 01-May-2024,,,3126
K311,264746,0.500000,UT,,,21:52:09 30-Jul-2024,,B,45.1251,-174.5826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 01-May-2024,,,3126
K311,264746,0.500000,UT,,,21:52:56 30-Jul-2024,,B,45.1251,-174.5826,,,,,3245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 01-May-2024,,,
K311,264746,0.500000,UT,,,22:50:14 30-Jul-2024,,1,45.1249,-174.5573,,,,,,,,,,,,,832,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 01-May-2024,,,
K311,264746,0.500000,UT,,,22:51:01 30-Jul-2024,,1,45.1249,-174.5573,,,,,,,,,13.50,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 01-May-2024,,,
K311,264746,0.500000,UT,1.00a,,22:51:48 30-Jul-2024,,1,45.1249,-174.5573,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 01-May-2024,,,
K311,264746,0.500000,UT,,22:52:40 30-Jul-2024,22:52:35 30-Jul-2024,-4,1,45.1249,-174.5573,CRC,,,,3255,3.225,,,14.10,3.0,,,212,,,,,,,,,,255,15,,0,,,,,,,0,,,0,64,,,,,,03:00:00 01-May-2024,,,
K311,264746,0.500000,UT,,,04:25:41 31-Jul-2024,,B,45.1925,-174.4299,,,,,,,,,,,,,820,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 01-May-2024,,,
K311,264746,0.500000,UT,,,04:26:28 31-Jul-2024,,B,45.1925,-174.4299,,,,,,,,,15.10,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 01-May-2024,,,
K311,264746,0.500000,UT,,,05:19:34 31-Jul-2024,,B,45.2258,-174.3774,,,,,,,,,,,,,795,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 01-May-2024,,,
K311,264746,0.500000,UT,,,05:20:21 31-Jul-2024,,B,45.2258,-174.3774,,,,,,,,,14.30,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 01-May-2024,,,
K311,264746,0.500000,UT,,,06:10:42 31-Jul-2024,,0,45.2435,-174.4454,,,,,,,,,,,,,757,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 01-May-2024,,,
K311,264746,0.500000,UT,,,06:11:29 31-Jul-2024,,0,45.2435,-174.4454,,,,,,,,,14.10,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 01-May-2024,,,
K311,264746,0.500000,UT,1.00a,,06:12:16 31-Jul-2024,,0,45.2435,-174.4454,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 01-May-2024,,,
K311,264746,0.500000,UT,,,06:13:04 31-Jul-2024,,0,45.2435,-174.4454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 01-May-2024,,,3126
K311,264746,0.500000,UT,,,06:59:48 31-Jul-2024,,B,45.2498,-174.3549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 01-May-2024,,,3126
K311,264746,0.500000,UT,,07:45:18 31-Jul-2024,07:45:13 31-Jul-2024,-4,B,45.2596,-174.3281,CRC,,,,3305,3.225,,,16.25,2.5,,,116,,,,,,,,,,187,15,,0,,,,,,,0,,,0,68,,,,,,03:00:00 01-May-2024,,,
K311,264746,0.500000,UT,1.00a,,07:46:00 31-Jul-2024,,A,45.2615,-174.3630,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 01-May-2024,,,
K311,264746,0.500000,UT,,,07:46:47 31-Jul-2024,,A,45.2615,-174.3630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 01-May-2024,,,3126
K311,264746,0.500000,UT,,,08:28:29 31-Jul-2024,,A,45.2682,-174.4111,,,,,3308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 01-May-2024,,,
