DeployID,Ptt,Instr,Date,Type,Quality,Latitude,Longitude,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,GPE MSD,GPE U,Count,Comment
160379,160379,UT,09:11:20 22-Feb-2017,Mote,,21.5668,-158.2589,,,,,,,,,,
160379,160379,UT,09:13:17 22-Feb-2017,Mote,,21.5083,-158.1440,,,,,,,,,,
160379,160379,UT,09:33:46 22-Feb-2017,Mote,,21.5668,-158.2589,,,,,,,,,,
160379,160379,UT,11:47:51 22-Feb-2017,Mote,,21.5083,-158.1440,,,,,,,,,,
160379,160379,UT,11:47:51 22-Feb-2017,Mote,,21.5668,-158.2589,,,,,,,,,,
160379,160379,UT,12:35:52 22-Feb-2017,Mote,,21.5083,-158.1440,,,,,,,,,,
160379,160379,UT,12:35:52 22-Feb-2017,Mote,,21.5668,-158.2589,,,,,,,,,,
160379,160379,UT,15:45:59 22-Feb-2017,Argos,B,21.6000,-158.2296,7839,424125,144,101,,,,,,
160379,160379,UT,15:48:05 22-Feb-2017,Mote,,21.5083,-158.1440,,,,,,,,,,
160379,160379,UT,15:48:06 22-Feb-2017,Mote,,21.5668,-158.2589,,,,,,,,,,
160379,160379,UT,15:56:22 22-Feb-2017,Mote,,21.5083,-158.1440,,,,,,,,,,
160379,160379,UT,16:42:41 22-Feb-2017,Mote,,21.5668,-158.2589,,,,,,,,,,
160379,160379,UT,16:42:41 22-Feb-2017,Mote,,21.5083,-158.1440,,,,,,,,,,
160379,160379,UT,16:44:26 22-Feb-2017,Mote,,21.5668,-158.2589,,,,,,,,,,
160379,160379,UT,16:55:15 22-Feb-2017,Mote,,21.5083,-158.1440,,,,,,,,,,
160379,160379,UT,01:21:16 23-Feb-2017,Argos,B,21.5882,-158.2549,9997,15454,6466,103,,,,,,
160379,160379,UT,01:21:16 23-Feb-2017,Mote,,21.5668,-158.2589,,,,,,,,,,
160379,160379,UT,01:21:16 23-Feb-2017,Mote,,21.5083,-158.1440,,,,,,,,,,
160379,160379,UT,01:23:06 23-Feb-2017,Mote,,21.5668,-158.2589,,,,,,,,,,
160379,160379,UT,01:23:07 23-Feb-2017,Mote,,21.5083,-158.1440,,,,,,,,,,
160379,160379,UT,20:17:22 01-Mar-2017,Mote,,21.5083,-158.1440,,,,,,,,,,
160379,160379,UT,06:36:57 06-Mar-2017,Mote,,21.5083,-158.1440,,,,,,,,,,
160379,160379,UT,22:04:35 06-Mar-2017,Mote,,21.5668,-158.2589,,,,,,,,,,
160379,160379,UT,22:41:45 06-Mar-2017,Mote,,21.5083,-158.1440,,,,,,,,,,
160379,160379,UT,22:41:46 06-Mar-2017,Mote,,21.5668,-158.2589,,,,,,,,,,
160379,160379,UT,22:55:52 06-Mar-2017,Mote,,21.5083,-158.1440,,,,,,,,,,
160379,160379,UT,22:55:52 06-Mar-2017,Mote,,21.5668,-158.2589,,,,,,,,,,
160379,160379,UT,02:11:16 09-Mar-2017,Mote,,21.5083,-158.1440,,,,,,,,,,
160379,160379,UT,02:11:39 09-Mar-2017,Argos,B,21.5818,-158.1859,7876,102430,605,106,,,,,,
160379,160379,UT,04:40:19 10-Mar-2017,Argos,B,21.7492,-158.2771,7717,778396,76,90,,,,,,
160379,160379,UT,17:17:09 10-Mar-2017,Argos,B,21.8055,-158.4072,6812,134169,345,85,,,,,,
160379,160379,UT,17:21:25 10-Mar-2017,Argos,B,21.7938,-158.5403,2244,36625,137,82,,,,,,
160379,160379,UT,18:09:32 10-Mar-2017,Argos,B,21.7924,-158.5982,2193,6804,707,80,,,,,,
160379,160379,UT,05:19:53 11-Mar-2017,Argos,B,21.8162,-158.8912,4895,11963,2002,60,,,,,,
160379,160379,UT,17:32:33 13-Mar-2017,Argos,A,21.4478,-160.5621,6153,31154,1215,86,,,,,,
160379,160379,UT,17:32:33 13-Mar-2017,Argos,A,21.4473,-160.5420,1618,2999,872,80,,,,,,
160379,160379,UT,17:33:47 13-Mar-2017,Argos,B,21.4465,-160.5439,1762,2156,1439,88,,,,,,
160379,160379,UT,04:12:38 14-Mar-2017,Argos,2,21.7576,-160.9660,497,715,345,122,,,,,,
