DeployID,Ptt,DepthSensor,Instr,SW,RTC,Received,Time Offset,LocationQuality,Latitude,Longitude,Type,HauledOut,BrokenThermistor,BrokenLink,Transmits,BattVoltage,TransmitVoltage,TransmitCurrent,Temperature,Depth,MaxDepth,ZeroDepthOffset,LightLevel,NoDawnDusk,ReleaseType,ReleaseTime,InitiallyBroken,BurnMinutes,ReleaseDepth,FastGPSPower,TWICPower,PowerLimit,WetDry,MinWetDry,MaxWetDry,WetDryThreshold,StatusWord,TransmitPower,Resets,PreReleaseTilt,PreReleaseTiltSd,PreReleaseTiltCount,XmitQueue,FastGPSLocNumber,FastGPSFailures,BattDiscon,Tilt,S11,ReleaseWetDry,ReleaseTemperature,MaxDepth,LLRangeToday,DeployStart,FirstPostReleaseTX,upright,SWBuild
PL2024_1018_22U3174,264721,0.500000,UT,,,02:08:15 01-Jun-2024,,0,59.8018,-176.1672,,,,,,3.250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,00:00:00 21-May-2024,,,
PL2024_1018_22U3174,264721,0.500000,UT,1.00b,,02:09:26 01-Jun-2024,,0,59.8018,-176.1672,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,00:00:00 21-May-2024,,,
PL2024_1018_22U3174,264721,0.500000,UT,,06:25:05 01-Jun-2024,06:25:07 01-Jun-2024,2,B,59.6929,-176.2236,CRC,,,,4896,3.250,,,2.45,0.5,,,,,,,,,,,,,144,26,255,41,,,,,,,110,232,78,0,40,,,,,,00:00:00 21-May-2024,,,
PL2024_1018_22U3174,264721,0.500000,UT,,,06:35:45 01-Jun-2024,,A,59.6885,-176.1569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,00:00:00 21-May-2024,,,7780
PL2024_1018_22U3174,264721,0.500000,UT,,,07:00:14 01-Jun-2024,,B,59.6879,-176.1537,,,,,,3.250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,00:00:00 21-May-2024,,,
PL2024_1018_22U3174,264721,0.500000,UT,,14:00:28 01-Jun-2024,14:00:30 01-Jun-2024,2,A,59.6803,-175.9207,CRC,,,,5071,3.250,,,2.60,0.5,,,,,,,,,,,,,255,26,255,41,,,,,,,75,236,78,0,29,,,,,,00:00:00 21-May-2024,,,
PL2024_1018_22U3174,264721,0.500000,UT,,,16:06:38 01-Jun-2024,,3,59.6820,-175.8307,,,,,,,,,2.60,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,00:00:00 21-May-2024,,,
PL2024_1018_22U3174,264721,0.500000,UT,,,16:11:13 01-Jun-2024,,3,59.6820,-175.8307,,,,,5111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,00:00:00 21-May-2024,,,
PL2024_1018_22U3174,264721,0.500000,UT,,16:38:49 01-Jun-2024,16:38:51 01-Jun-2024,2,B,59.6745,-175.8201,CRC,,,,5121,3.250,,,2.55,0.5,,,,,,,,,,,,,219,26,255,41,,,,,,,59,238,78,0,27,,,,,,00:00:00 21-May-2024,,,
PL2024_1018_22U3174,264721,0.500000,UT,1.00b,,20:46:15 01-Jun-2024,,B,59.7113,-175.7398,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,00:00:00 21-May-2024,,,
PL2024_1018_22U3174,264721,0.500000,UT,,05:30:51 02-Jun-2024,05:30:53 02-Jun-2024,2,1,59.8052,-175.5153,CRC,,,,5371,3.275,,,2.35,0.5,,,,,,,,,,,,,176,26,255,41,,,,,,,49,251,86,0,29,,,,,,00:00:00 21-May-2024,,,
PL2024_1018_22U3174,264721,0.500000,UT,,08:33:06 02-Jun-2024,08:33:08 02-Jun-2024,2,1,59.8401,-175.4642,CRC,,,,5421,3.250,,,2.55,0.5,,,,,,,,,,,,,86,26,255,41,,,,,,,64,262,94,0,41,,,,,,00:00:00 21-May-2024,,,
